Date,Occupancy_Rate,Occupied_Rooms,ADR,Revenue,RevPAR,Is_Weekend,Local_Event,Competitor_Rate,Capacity,Bookings_Created,Cancellations,Booking_Pace
2015-07-01,0.2742616033755274,65.0,95.07692307692308,6180.0,26.075949367088608,0,0,97.93,237,115,4,0.48523206751054854
2015-07-02,0.27848101265822783,66.0,94.52530303030304,6238.67,26.32350210970464,0,0,97.36,237,528,455,2.2278481012658227
2015-07-03,0.05485232067510549,13.0,76.30307692307693,991.94,4.185400843881856,0,0,78.59,237,118,68,0.4978902953586498
2015-07-04,0.09282700421940929,22.0,71.17909090909092,1565.94,6.607341772151899,1,0,73.31,237,0,1,0.0
2015-07-05,0.05063291139240506,12.0,68.5225,822.27,3.469493670886076,1,0,70.58,237,1,0,0.004219409282700422
2015-07-06,0.046413502109704644,11.0,63.67272727272727,700.4,2.9552742616033756,0,0,65.58,237,733,761,3.0928270042194095
2015-07-07,0.05063291139240506,12.0,64.39333333333333,772.72,3.26042194092827,0,0,66.33,237,23,6,0.0970464135021097
2015-07-08,0.11392405063291139,27.0,60.174814814814816,1624.72,6.8553586497890295,0,0,61.98,237,623,40,2.628691983122363
2015-07-09,0.11392405063291139,27.0,59.538518518518515,1607.54,6.782869198312236,0,0,61.32,237,113,59,0.4767932489451477
2015-07-10,0.02531645569620253,6.0,75.32666666666667,451.96000000000004,1.9070042194092829,0,0,77.59,237,793,37,3.345991561181435
2015-07-11,0.15611814345991562,37.0,85.22162162162162,3153.2,13.30464135021097,1,0,87.78,237,31,3,0.1308016877637131
2015-07-12,0.13924050632911392,33.0,86.97818181818182,2870.28,12.110886075949368,1,0,89.59,237,0,2,0.0
2015-07-13,0.1350210970464135,32.0,87.1884375,2790.03,11.772278481012659,0,0,89.8,237,71,8,0.29957805907172996
2015-07-14,0.008438818565400843,2.0,84.31,168.62,0.7114767932489452,0,0,86.84,237,7,2,0.029535864978902954
2015-07-15,0.10548523206751055,25.0,58.09479999999999,1452.37,6.128143459915611,0,0,59.84,237,190,2,0.8016877637130801
2015-07-16,0.10548523206751055,25.0,58.09479999999999,1452.37,6.128143459915611,0,0,59.84,237,5,29,0.02109704641350211
2015-07-17,0.23628691983122363,56.0,98.80357142857143,5533.0,23.345991561181435,0,0,101.77,237,46,7,0.1940928270042194
2015-07-18,0.4177215189873418,99.0,86.38131313131314,8551.75,36.083333333333336,1,0,88.97,237,0,19,0.0
2015-07-19,0.18565400843881857,44.0,68.60795454545455,3018.75,12.737341772151899,1,0,70.67,237,0,0,0.0
2015-07-20,0.10548523206751055,25.0,65.52640000000001,1638.16,6.912067510548524,0,0,67.49,237,4,6,0.016877637130801686
2015-07-21,0.0759493670886076,18.0,54.25888888888889,976.66,4.120928270042194,0,0,55.89,237,30,8,0.12658227848101267
2015-07-22,0.10970464135021098,26.0,61.075384615384614,1587.96,6.700253164556962,0,0,62.91,237,125,92,0.5274261603375527
2015-07-23,0.270042194092827,64.0,74.5759375,4772.86,20.138649789029536,0,0,76.81,237,278,170,1.1729957805907174
2015-07-24,0.02531645569620253,6.0,0.0,0.0,0.0,0,0,0.0,237,41,3,0.1729957805907173
2015-07-25,0.28270042194092826,67.0,56.155970149253726,3762.45,15.875316455696202,1,0,57.84,237,80,45,0.33755274261603374
2015-07-26,0.16455696202531644,39.0,60.02435897435897,2340.95,9.877426160337553,1,0,61.83,237,1,0,0.004219409282700422
2015-07-27,0.270042194092827,64.0,61.85546875,3958.75,16.703586497890296,0,0,63.71,237,14,2,0.05907172995780591
2015-07-28,0.2320675105485232,55.0,55.74509090909091,3065.98,12.93662447257384,0,0,57.42,237,34,16,0.14345991561181434
2015-07-29,0.10548523206751055,25.0,54.32,1358.0,5.729957805907173,0,0,55.95,237,17,17,0.07172995780590717
2015-07-30,0.0759493670886076,18.0,55.861111111111114,1005.5,4.242616033755274,0,0,57.54,237,89,29,0.3755274261603376
2015-07-31,0.0759493670886076,18.0,66.68277777777777,1200.29,5.064514767932489,0,0,68.68,237,33,28,0.13924050632911392
2015-08-01,0.1308016877637131,31.0,75.68193548387096,2346.14,9.899324894514768,1,0,77.95,237,4,40,0.016877637130801686
2015-08-02,0.14345991561181434,34.0,69.65235294117646,2368.18,9.992320675105484,1,0,71.74,237,0,0,0.0
2015-08-03,0.21518987341772153,51.0,66.80823529411765,3407.2200000000003,14.376455696202532,0,0,68.81,237,9,1,0.0379746835443038
2015-08-04,0.16033755274261605,38.0,60.51763157894737,2299.67,9.70324894514768,0,0,62.33,237,132,49,0.5569620253164557
2015-08-05,0.42616033755274263,101.0,63.1090099009901,6374.01,26.894556962025316,0,0,65.0,237,170,11,0.7172995780590717
2015-08-06,0.4767932489451477,113.0,66.5224778761062,7517.04,31.71746835443038,0,0,68.52,237,50,48,0.2109704641350211
2015-08-07,0.459915611814346,109.0,69.49577981651376,7575.04,31.962194092827005,0,0,71.58,237,72,9,0.3037974683544304
2015-08-08,0.540084388185654,128.0,75.679609375,9686.99,40.87337552742616,1,0,77.95,237,63,4,0.26582278481012656
2015-08-09,0.4641350210970464,110.0,79.24727272727273,8717.2,36.78143459915612,1,0,81.62,237,23,3,0.0970464135021097
2015-08-10,0.6708860759493671,159.0,77.79974842767295,12370.16,52.19476793248945,0,0,80.13,237,127,42,0.5358649789029536
2015-08-11,0.7257383966244726,172.0,77.93343023255814,13404.55,56.55928270042194,0,0,80.27,237,143,68,0.6033755274261603
2015-08-12,0.5907172995780591,140.0,79.48935714285714,11128.51,46.955738396624476,0,0,81.87,237,59,5,0.2489451476793249
2015-08-13,0.5147679324894515,122.0,80.52073770491803,9823.53,41.44949367088608,0,0,82.94,237,102,25,0.43037974683544306
2015-08-14,0.620253164556962,147.0,92.94340136054421,13662.68,57.6484388185654,0,0,95.73,237,159,39,0.6708860759493671
2015-08-15,0.759493670886076,180.0,90.83572222222223,16350.43,68.98915611814346,1,0,93.56,237,48,2,0.20253164556962025
2015-08-16,0.4472573839662447,106.0,81.61415094339623,8651.1,36.50253164556962,1,0,84.06,237,1,0,0.004219409282700422
2015-08-17,0.6455696202531646,153.0,81.77150326797386,12511.04,52.78919831223629,0,0,84.22,237,368,75,1.5527426160337552
2015-08-18,0.6877637130801688,163.0,84.69386503067484,13805.1,58.2493670886076,0,0,87.23,237,45,30,0.189873417721519
2015-08-19,0.4936708860759494,117.0,87.52025641025642,10239.87,43.20620253164557,0,0,90.15,237,54,15,0.22784810126582278
2015-08-20,0.4767932489451477,113.0,87.58469026548673,9897.07,41.75978902953587,0,0,90.21,237,93,15,0.3924050632911392
2015-08-21,0.4430379746835443,105.0,87.02695238095238,9137.83,38.556244725738395,0,0,89.64,237,165,123,0.6962025316455697
2015-08-22,0.48523206751054854,115.0,88.36939130434783,10162.48,42.87966244725738,1,0,91.02,237,41,21,0.1729957805907173
2015-08-23,0.4472573839662447,106.0,85.32613207547169,9044.57,38.16274261603375,1,0,87.89,237,6,0,0.02531645569620253
2015-08-24,0.5316455696202531,126.0,79.60388888888889,10030.09,42.32105485232068,0,0,81.99,237,76,18,0.3206751054852321
2015-08-25,0.5527426160337553,131.0,73.38824427480917,9613.86,40.56481012658228,0,0,75.59,237,86,26,0.3628691983122363
2015-08-26,0.5569620253164557,132.0,73.06378787878788,9644.42,40.693755274261605,0,0,75.26,237,123,11,0.5189873417721519
2015-08-27,0.4767932489451477,113.0,73.4412389380531,8298.86,35.016286919831224,0,0,75.64,237,28,6,0.11814345991561181
2015-08-28,0.3459915611814346,82.0,74.54524390243903,6112.71,25.792025316455696,0,0,76.78,237,49,17,0.20675105485232068
2015-08-29,0.34177215189873417,81.0,90.68530864197531,7345.51,30.993713080168778,1,0,93.41,237,35,1,0.14767932489451477
2015-08-30,0.26582278481012656,63.0,87.37222222222222,5504.45,23.225527426160337,1,0,89.99,237,2,0,0.008438818565400843
2015-08-31,0.4177215189873418,99.0,85.04828282828284,8419.78,35.52649789029536,0,0,87.6,237,112,57,0.47257383966244726
2015-09-01,0.4092827004219409,97.0,84.16865979381443,8164.36,34.448776371308014,0,0,86.69,237,124,25,0.5232067510548524
2015-09-02,0.5358649789029536,127.0,82.65055118110237,10496.62,44.28953586497891,0,0,85.13,237,64,6,0.270042194092827
2015-09-03,0.5485232067510548,130.0,94.49307692307693,12284.1,51.83164556962026,0,0,97.33,237,114,14,0.4810126582278481
2015-09-04,0.8734177215189873,207.0,93.49748792270532,19353.98,81.6623628691983,0,0,96.3,237,140,40,0.5907172995780591
2015-09-05,0.8396624472573839,199.0,91.53517587939699,18215.5,76.85864978902954,1,0,94.28,237,51,14,0.21518987341772153
2015-09-06,0.9156118143459916,217.0,81.29824884792627,17641.72,74.43763713080169,1,0,83.74,237,4,1,0.016877637130801686
2015-09-07,0.8945147679324894,212.0,87.21160377358491,18488.86,78.01206751054852,0,0,89.83,237,100,35,0.4219409282700422
2015-09-08,0.6962025316455697,165.0,94.04490909090909,15517.41,65.47430379746835,0,0,96.87,237,70,17,0.29535864978902954
2015-09-09,0.8396624472573839,199.0,95.91492462311558,19087.07,80.53616033755274,0,0,98.79,237,174,177,0.7341772151898734
2015-09-10,0.7890295358649789,187.0,96.02251336898395,17956.21,75.76459915611814,0,0,98.9,237,36,22,0.1518987341772152
2015-09-11,0.7890295358649789,187.0,90.52171122994653,16927.56,71.42430379746835,0,0,93.24,237,68,26,0.2869198312236287
2015-09-12,0.8185654008438819,194.0,85.5683505154639,16600.26,70.0432911392405,1,0,88.14,237,138,8,0.5822784810126582
2015-09-13,0.5443037974683544,129.0,92.39472868217054,11918.92,50.29080168776371,1,0,95.17,237,9,0,0.0379746835443038
2015-09-14,0.7215189873417721,171.0,94.19134502923976,16106.72,67.96084388185653,0,0,97.02,237,192,41,0.810126582278481
2015-09-15,0.8227848101265823,195.0,96.7043076923077,18857.34,79.56683544303797,0,0,99.61,237,92,62,0.3881856540084388
2015-09-16,0.8860759493670886,210.0,95.38523809523811,20030.9,84.51856540084388,0,0,98.25,237,91,36,0.38396624472573837
2015-09-17,0.9113924050632911,216.0,88.65425925925926,19149.32,80.79881856540084,0,0,91.31,237,137,60,0.5780590717299579
2015-09-18,0.9282700421940928,220.0,97.43154545454544,21434.94,90.44278481012658,0,0,100.35,237,64,13,0.270042194092827
2015-09-19,0.919831223628692,218.0,102.03330275229357,22243.26,93.85341772151898,1,0,105.09,237,28,3,0.11814345991561181
2015-09-20,0.7341772151898734,174.0,101.3816091954023,17640.4,74.43206751054853,1,0,104.42,237,12,2,0.05063291139240506
2015-09-21,0.890295358649789,211.0,97.32274881516587,20535.1,86.64599156118143,0,0,100.24,237,139,17,0.5864978902953587
2015-09-22,0.9240506329113924,219.0,98.05073059360731,21473.11,90.60383966244726,0,0,100.99,237,96,34,0.4050632911392405
2015-09-23,0.8818565400843882,209.0,119.63870813397128,25004.489999999998,105.50417721518987,0,0,123.23,237,71,5,0.29957805907172996
2015-09-24,0.8312236286919831,197.0,123.54441624365482,24338.25,102.69303797468355,0,0,127.25,237,55,58,0.2320675105485232
2015-09-25,0.9113924050632911,216.0,156.94865740740738,33900.909999999996,143.04181434599155,0,0,161.66,237,76,5,0.3206751054852321
2015-09-26,0.7932489451476793,188.0,164.23117021276596,30875.46,130.27620253164557,1,0,169.16,237,27,5,0.11392405063291139
2015-09-27,0.8185654008438819,194.0,163.26974226804126,31674.33,133.64696202531647,1,0,168.17,237,3,3,0.012658227848101266
2015-09-28,0.8312236286919831,197.0,160.128730964467,31545.36,133.1027848101266,0,0,164.93,237,107,45,0.45147679324894513
2015-09-29,0.6919831223628692,164.0,138.1759756097561,22660.86,95.61544303797469,0,0,142.32,237,69,15,0.2911392405063291
2015-09-30,0.4767932489451477,113.0,105.57902654867257,11930.43,50.339367088607595,0,0,108.75,237,58,36,0.24472573839662448
2015-10-01,0.3881856540084388,92.0,109.48489130434783,10072.61,42.5004641350211,0,0,112.77,237,108,17,0.45569620253164556
2015-10-02,0.890295358649789,211.0,103.44004739336492,21825.85,92.092194092827,0,0,106.54,237,85,18,0.35864978902953587
2015-10-03,0.8438818565400844,200.0,100.7933,20158.66,85.05763713080168,1,0,103.82,237,638,3,2.691983122362869
2015-10-04,0.679324894514768,161.0,92.04869565217392,14819.84,62.530970464135024,1,0,94.81,237,9,4,0.0379746835443038
2015-10-05,0.7341772151898734,174.0,101.35862068965518,17636.4,74.41518987341773,0,0,104.4,237,66,16,0.27848101265822783
2015-10-06,0.759493670886076,180.0,101.81644444444444,18326.96,77.32894514767932,0,0,104.87,237,26,9,0.10970464135021098
2015-10-07,0.9367088607594937,222.0,97.64405405405405,21676.98,91.4640506329114,0,0,100.57,237,50,66,0.2109704641350211
2015-10-08,0.9409282700421941,223.0,93.80932735426009,20919.48,88.26784810126583,0,0,96.62,237,62,15,0.2616033755274262
2015-10-09,0.8649789029535865,205.0,101.27634146341464,20761.65,87.60189873417723,0,0,104.31,237,28,14,0.11814345991561181
2015-10-10,0.9367088607594937,222.0,85.94333333333334,19079.420000000002,80.50388185654009,1,0,88.52,237,40,3,0.16877637130801687
2015-10-11,0.729957805907173,173.0,83.29421965317918,14409.9,60.801265822784806,1,0,85.79,237,9,0,0.0379746835443038
2015-10-12,0.7383966244725738,175.0,84.7496,14831.18,62.578818565400844,0,0,87.29,237,72,62,0.3037974683544304
2015-10-13,0.6582278481012658,156.0,91.02974358974359,14200.64,59.918312236286916,0,0,93.76,237,73,43,0.3080168776371308
2015-10-14,0.5611814345991561,133.0,94.1724060150376,12524.93,52.847805907173,0,0,97.0,237,82,15,0.3459915611814346
2015-10-15,0.8016877637130801,190.0,95.30457894736841,18107.87,76.40451476793248,0,0,98.16,237,44,30,0.18565400843881857
2015-10-16,0.9113924050632911,216.0,97.12893518518518,20979.85,88.52257383966244,0,0,100.04,237,216,47,0.9113924050632911
2015-10-17,0.9156118143459916,217.0,91.06410138248847,19760.91,83.3793670886076,1,0,93.8,237,9,6,0.0379746835443038
2015-10-18,0.6540084388185654,155.0,92.04567741935483,14267.08,60.19864978902954,1,0,94.81,237,6,2,0.02531645569620253
2015-10-19,0.8270042194092827,196.0,90.42260204081633,17722.83,74.77987341772153,0,0,93.14,237,190,100,0.8016877637130801
2015-10-20,0.9071729957805907,215.0,97.57790697674419,20979.25,88.52004219409282,0,0,100.51,237,58,31,0.24472573839662448
2015-10-21,0.9071729957805907,215.0,91.15079069767441,19597.42,82.6895358649789,0,0,93.89,237,134,1367,0.5654008438818565
2015-10-22,0.6118143459915611,145.0,99.83075862068966,14475.460000000001,61.07789029535866,0,0,102.83,237,96,57,0.4050632911392405
2015-10-23,0.5358649789029536,127.0,94.83393700787401,12043.91,50.81818565400844,0,0,97.68,237,62,78,0.2616033755274262
2015-10-24,0.45147679324894513,107.0,102.5585046728972,10973.76,46.30278481012658,1,0,105.64,237,21,4,0.08860759493670886
2015-10-25,0.8227848101265823,195.0,93.70907692307692,18273.27,77.10240506329114,1,0,96.52,237,2,0,0.008438818565400843
2015-10-26,0.8396624472573839,199.0,91.76969849246233,18262.170000000002,77.05556962025317,0,0,94.52,237,64,15,0.270042194092827
2015-10-27,0.7848101265822784,186.0,90.46650537634409,16826.77,70.99902953586498,0,0,93.18,237,16,69,0.06751054852320675
2015-10-28,0.729957805907173,173.0,92.7079190751445,16038.47,67.67286919831223,0,0,95.49,237,149,34,0.6286919831223629
2015-10-29,0.8481012658227848,201.0,92.79477611940298,18651.75,78.6993670886076,0,0,95.58,237,64,3,0.270042194092827
2015-10-30,0.7468354430379747,177.0,88.51124293785311,15666.49,66.10333333333334,0,0,91.17,237,53,6,0.22362869198312235
2015-10-31,0.4177215189873418,99.0,83.3079797979798,8247.49,34.7995358649789,1,0,85.81,237,16,1,0.06751054852320675
2015-11-01,0.39662447257383965,94.0,77.58106382978723,7292.62,30.77054852320675,1,0,79.91,237,2,0,0.008438818565400843
2015-11-02,0.2869198312236287,68.0,79.08588235294118,5377.84,22.691308016877638,0,0,81.46,237,243,14,1.0253164556962024
2015-11-03,0.3037974683544304,72.0,77.97361111111111,5614.1,23.68818565400844,0,0,80.31,237,92,25,0.3881856540084388
2015-11-04,0.33755274261603374,80.0,82.25,6580.0,27.763713080168777,0,0,84.72,237,566,44,2.388185654008439
2015-11-05,0.3755274261603376,89.0,78.57516853932584,6993.19,29.50713080168776,0,0,80.93,237,89,10,0.3755274261603376
2015-11-06,0.47257383966244726,112.0,77.90205357142858,8725.03,36.814472573839666,0,0,80.24,237,153,58,0.6455696202531646
2015-11-07,0.41350210970464135,98.0,72.18275510204082,7073.91,29.847721518987342,1,0,74.35,237,185,6,0.7805907172995781
2015-11-08,0.379746835443038,90.0,68.75688888888888,6188.12,26.110210970464134,1,0,70.82,237,0,0,0.0
2015-11-09,0.23628691983122363,56.0,74.17053571428572,4153.55,17.525527426160338,0,0,76.4,237,72,15,0.3037974683544304
2015-11-10,0.2489451476793249,59.0,69.15440677966102,4080.11,17.21565400843882,0,0,71.23,237,35,3,0.14767932489451477
2015-11-11,0.29535864978902954,70.0,75.35914285714286,5275.14,22.257974683544305,0,0,77.62,237,63,118,0.26582278481012656
2015-11-12,0.2742616033755274,65.0,73.31153846153846,4765.25,20.106540084388186,0,0,75.51,237,209,17,0.8818565400843882
2015-11-13,0.24472573839662448,58.0,72.76327586206898,4220.27,17.80704641350211,0,0,74.95,237,108,10,0.45569620253164556
2015-11-14,0.24472573839662448,58.0,74.7896551724138,4337.8,18.302953586497893,1,0,77.03,237,6,24,0.02531645569620253
2015-11-15,0.1940928270042194,46.0,71.70239130434783,3298.31,13.916919831223629,1,0,73.85,237,1,0,0.004219409282700422
2015-11-16,0.17721518987341772,42.0,66.89023809523809,2809.39,11.853966244725738,0,0,68.9,237,76,71,0.3206751054852321
2015-11-17,0.2489451476793249,59.0,68.03881355932204,4014.29,16.937932489451477,0,0,70.08,237,46,152,0.1940928270042194
2015-11-18,0.5316455696202531,126.0,69.65730158730159,8776.82,37.03299578059072,0,0,71.75,237,47,15,0.19831223628691982
2015-11-19,0.5358649789029536,127.0,70.08716535433071,8901.07,37.557257383966245,0,0,72.19,237,112,18,0.47257383966244726
2015-11-20,0.8059071729957806,191.0,70.57141361256544,13479.14,56.874008438818564,0,0,72.69,237,51,4,0.21518987341772153
2015-11-21,0.5274261603375527,125.0,71.79552000000001,8974.44,37.86683544303798,1,0,73.95,237,22,6,0.09282700421940929
2015-11-22,0.18565400843881857,44.0,74.66272727272727,3285.16,13.861434599156118,1,0,76.9,237,4,1,0.016877637130801686
2015-11-23,0.620253164556962,147.0,71.54952380952382,10517.78,44.37881856540085,0,0,73.7,237,51,66,0.21518987341772153
2015-11-24,0.70042194092827,166.0,71.72825301204819,11906.89,50.24004219409282,0,0,73.88,237,56,8,0.23628691983122363
2015-11-25,0.70042194092827,166.0,73.00331325301204,12118.55,51.133122362869194,0,0,75.19,237,59,8,0.2489451476793249
2015-11-26,0.4641350210970464,110.0,73.82618181818182,8120.88,34.2653164556962,0,0,76.04,237,105,13,0.4430379746835443
2015-11-27,0.4345991561181435,103.0,67.77912621359224,6981.25,29.456751054852322,0,0,69.81,237,85,4,0.35864978902953587
2015-11-28,0.41350210970464135,98.0,66.63795918367347,6530.52,27.55493670886076,1,0,68.64,237,25,6,0.10548523206751055
2015-11-29,0.32489451476793246,77.0,66.48415584415584,5119.28,21.600337552742616,1,0,68.48,237,1,0,0.004219409282700422
2015-11-30,0.12236286919831224,29.0,68.43724137931035,1984.68,8.374177215189874,0,0,70.49,237,164,11,0.6919831223628692
2015-12-01,0.14345991561181434,34.0,70.10794117647059,2383.67,10.057679324894515,0,0,72.21,237,127,4,0.5358649789029536
2015-12-02,0.18565400843881857,44.0,68.78772727272727,3026.66,12.770717299578058,0,0,70.85,237,105,78,0.4430379746835443
2015-12-03,0.19831223628691982,47.0,73.32212765957446,3446.14,14.540675105485231,0,0,75.52,237,91,44,0.38396624472573837
2015-12-04,0.33755274261603374,80.0,82.933,6634.64,27.994261603375527,0,0,85.42,237,80,10,0.33755274261603374
2015-12-05,0.8734177215189873,207.0,79.09787439613527,16373.26,69.08548523206751,1,0,81.47,237,92,4,0.3881856540084388
2015-12-06,0.8945147679324894,212.0,80.91745283018868,17154.5,72.38185654008439,1,0,83.34,237,34,1,0.14345991561181434
2015-12-07,0.7552742616033755,179.0,76.88854748603352,13763.05,58.07194092827004,0,0,79.2,237,93,7,0.3924050632911392
2015-12-08,0.2320675105485232,55.0,79.56709090909091,4376.19,18.46493670886076,0,0,81.95,237,33,3,0.13924050632911392
2015-12-09,0.2320675105485232,55.0,68.89272727272727,3789.1,15.987763713080168,0,0,70.96,237,221,78,0.9324894514767933
2015-12-10,0.38396624472573837,91.0,50.09725274725275,4558.85,19.23565400843882,0,0,51.6,237,249,8,1.0506329113924051
2015-12-11,0.3924050632911392,93.0,47.39290322580645,4407.54,18.597215189873417,0,0,48.81,237,181,8,0.7637130801687764
2015-12-12,0.2320675105485232,55.0,68.72618181818181,3779.94,15.949113924050634,1,0,70.79,237,32,5,0.1350210970464135
2015-12-13,0.12658227848101267,30.0,72.7,2181.0,9.20253164556962,1,0,74.88,237,40,9,0.16877637130801687
2015-12-14,0.11392405063291139,27.0,73.08,1973.16,8.325569620253164,0,0,75.27,237,113,71,0.4767932489451477
2015-12-15,0.08860759493670886,21.0,70.82714285714285,1487.37,6.275822784810126,0,0,72.95,237,213,35,0.8987341772151899
2015-12-16,0.12236286919831224,29.0,66.81379310344828,1937.6,8.175527426160338,0,0,68.82,237,44,4,0.18565400843881857
2015-12-17,0.14345991561181434,34.0,68.47176470588235,2328.04,9.82295358649789,0,0,70.53,237,26,22,0.10970464135021098
2015-12-18,0.21518987341772153,51.0,72.07470588235294,3675.81,15.509746835443037,0,0,74.24,237,202,391,0.8523206751054853
2015-12-19,0.17721518987341772,42.0,74.96595238095239,3148.57,13.285105485232068,1,0,77.21,237,57,8,0.24050632911392406
2015-12-20,0.1518987341772152,36.0,77.47916666666667,2789.25,11.768987341772151,1,0,79.8,237,27,5,0.11392405063291139
2015-12-21,0.16455696202531644,39.0,72.88897435897437,2842.67,11.994388185654008,0,0,75.08,237,82,11,0.3459915611814346
2015-12-22,0.14767932489451477,35.0,67.10285714285715,2348.6,9.90970464135021,0,0,69.12,237,44,73,0.18565400843881857
2015-12-23,0.1518987341772152,36.0,67.20138888888889,2419.25,10.207805907172995,0,0,69.22,237,184,65,0.7763713080168776
2015-12-24,0.21518987341772153,51.0,69.53450980392157,3546.2599999999998,14.963122362869198,0,0,71.62,237,37,3,0.15611814345991562
2015-12-25,0.2489451476793249,59.0,69.48983050847457,4099.9,17.299156118143458,0,0,71.57,237,140,9,0.5907172995780591
2015-12-26,0.4177215189873418,99.0,76.29969696969697,7553.67,31.872025316455698,1,0,78.59,237,46,5,0.1940928270042194
2015-12-27,0.5485232067510548,130.0,81.54853846153846,10601.31,44.731265822784806,1,0,83.99,237,58,9,0.24472573839662448
2015-12-28,0.6540084388185654,155.0,86.55651612903226,13416.26,56.60869198312236,0,0,89.15,237,74,15,0.31223628691983124
2015-12-29,0.8312236286919831,197.0,88.69304568527919,17472.53,73.72375527426159,0,0,91.35,237,72,77,0.3037974683544304
2015-12-30,0.8227848101265823,195.0,95.12102564102564,18548.6,78.26413502109705,0,0,97.97,237,58,6,0.24472573839662448
2015-12-31,0.8987341772151899,213.0,98.8368544600939,21052.25,88.82805907172995,0,0,101.8,237,47,6,0.19831223628691982
2016-01-01,0.6919831223628692,164.0,103.59896341463414,16990.23,71.68873417721518,0,0,106.71,237,97,9,0.4092827004219409
2016-01-02,0.7130801687763713,169.0,93.71609467455622,15838.02,66.82708860759494,1,0,96.53,237,174,7,0.7341772151898734
2016-01-03,0.5021097046413502,119.0,89.50672268907563,10651.3,44.942194092827,1,0,92.19,237,161,21,0.679324894514768
2016-01-04,0.5274261603375527,125.0,86.48928,10811.16,45.616708860759495,0,0,89.08,237,541,18,2.282700421940928
2016-01-05,0.25738396624472576,61.0,74.1183606557377,4521.22,19.076877637130803,0,0,76.34,237,175,25,0.7383966244725738
2016-01-06,0.270042194092827,64.0,74.4165625,4762.66,20.09561181434599,0,0,76.65,237,172,181,0.7257383966244726
2016-01-07,0.23628691983122363,56.0,69.03946428571429,3866.21,16.313122362869198,0,0,71.11,237,311,53,1.3122362869198312
2016-01-08,0.19831223628691982,47.0,71.70425531914893,3370.1,14.219831223628692,0,0,73.86,237,100,94,0.4219409282700422
2016-01-09,0.20675105485232068,49.0,73.75163265306122,3613.83,15.248227848101266,1,0,75.96,237,112,26,0.47257383966244726
2016-01-10,0.19831223628691982,47.0,73.89574468085107,3473.1,14.654430379746834,1,0,76.11,237,142,21,0.5991561181434599
2016-01-11,0.1518987341772152,36.0,74.0225,2664.81,11.243924050632911,0,0,76.24,237,107,68,0.45147679324894513
2016-01-12,0.189873417721519,45.0,72.41266666666667,3258.57,13.749240506329114,0,0,74.59,237,114,22,0.4810126582278481
2016-01-13,0.16877637130801687,40.0,73.00750000000001,2920.3,12.321940928270044,0,0,75.2,237,112,29,0.47257383966244726
2016-01-14,0.28270042194092826,67.0,62.51179104477612,4188.29,17.67210970464135,0,0,64.39,237,272,31,1.1476793248945147
2016-01-15,0.3333333333333333,79.0,69.67772151898734,5504.54,23.22590717299578,0,0,71.77,237,120,16,0.5063291139240507
2016-01-16,0.379746835443038,90.0,70.57966666666667,6352.17,26.80240506329114,1,0,72.7,237,204,122,0.8607594936708861
2016-01-17,0.22362869198312235,53.0,76.3866037735849,4048.49,17.08223628691983,1,0,78.68,237,102,16,0.43037974683544306
2016-01-18,0.22362869198312235,53.0,74.94660377358491,3972.17,16.760210970464136,0,0,77.2,237,155,534,0.6540084388185654
2016-01-19,0.5147679324894515,122.0,74.58737704918033,9099.66,38.39518987341772,0,0,76.82,237,138,139,0.5822784810126582
