Date,Occupancy_Rate,Occupied_Rooms,ADR,Revenue,RevPAR,Is_Weekend,Local_Event,Competitor_Rate,Capacity,Bookings_Created,Cancellations,Booking_Pace
2016-01-20,0.5316455696202531,126.0,73.53452380952382,9265.35,39.094303797468356,0,0,75.74,237,193,26,0.8143459915611815
2016-01-21,0.4177215189873418,99.0,76.50555555555556,7574.05,31.95801687763713,0,0,78.8,237,159,30,0.6708860759493671
2016-01-22,0.3080168776371308,73.0,76.74534246575342,5602.41,23.63886075949367,0,0,79.05,237,209,78,0.8818565400843882
2016-01-23,0.32489451476793246,77.0,78.54844155844155,6048.23,25.519957805907172,1,0,80.9,237,122,14,0.5147679324894515
2016-01-24,0.22784810126582278,54.0,78.22037037037036,4223.9,17.82236286919831,1,0,80.57,237,118,27,0.4978902953586498
2016-01-25,0.3459915611814346,82.0,71.2169512195122,5839.79,24.640464135021098,0,0,73.35,237,186,29,0.7848101265822784
2016-01-26,0.3333333333333333,79.0,74.3793670886076,5875.97,24.793122362869198,0,0,76.61,237,124,51,0.5232067510548524
2016-01-27,0.35443037974683544,84.0,68.9672619047619,5793.25,24.44409282700422,0,0,71.04,237,133,10,0.5611814345991561
2016-01-28,0.34177215189873417,81.0,83.10777777777777,6731.73,28.40392405063291,0,0,85.6,237,124,94,0.5232067510548524
2016-01-29,0.32489451476793246,77.0,82.62961038961038,6362.48,26.84590717299578,0,0,85.11,237,117,32,0.4936708860759494
2016-01-30,0.34177215189873417,81.0,79.63679012345679,6450.58,27.217637130801688,1,0,82.03,237,107,20,0.45147679324894513
2016-01-31,0.25316455696202533,60.0,79.67683333333333,4780.61,20.171350210970463,1,0,82.07,237,116,17,0.48945147679324896
2016-02-01,0.23628691983122363,56.0,77.23446428571428,4325.13,18.249493670886075,0,0,79.55,237,209,211,0.8818565400843882
2016-02-02,0.20675105485232068,49.0,73.4195918367347,3597.56,15.17957805907173,0,0,75.62,237,144,31,0.6075949367088608
2016-02-03,0.29535864978902954,70.0,74.93471428571429,5245.43,22.132616033755276,0,0,77.18,237,194,71,0.8185654008438819
2016-02-04,0.33755274261603374,80.0,77.811625,6224.93,26.26552742616034,0,0,80.15,237,351,52,1.481012658227848
2016-02-05,0.459915611814346,109.0,81.1602752293578,8846.47,37.3268776371308,0,0,83.6,237,159,35,0.6708860759493671
2016-02-06,0.7172995780590717,170.0,78.62141176470588,13365.64,56.395105485232065,1,0,80.98,237,82,20,0.3459915611814346
2016-02-07,0.6835443037974683,162.0,76.00623456790123,12313.01,51.95362869198312,1,0,78.29,237,130,20,0.5485232067510548
2016-02-08,0.729957805907173,173.0,78.33838150289017,13552.54,57.18371308016878,0,0,80.69,237,211,41,0.890295358649789
2016-02-09,0.6540084388185654,155.0,74.38722580645161,11530.02,48.64987341772152,0,0,76.62,237,233,227,0.9831223628691983
2016-02-10,0.4219409282700422,100.0,77.63850000000001,7763.85,32.75886075949367,0,0,79.97,237,202,93,0.8523206751054853
2016-02-11,0.45147679324894513,107.0,80.15915887850468,8577.03,36.190000000000005,0,0,82.56,237,241,26,1.0168776371308017
2016-02-12,0.6244725738396625,148.0,82.16993243243243,12161.15,51.312869198312235,0,0,84.64,237,160,37,0.6751054852320675
2016-02-13,0.8227848101265823,195.0,83.66425641025641,16314.53,68.83767932489452,1,0,86.17,237,123,39,0.5189873417721519
2016-02-14,0.5907172995780591,140.0,84.8715,11882.01,50.13506329113924,1,0,87.42,237,133,49,0.5611814345991561
2016-02-15,0.5189873417721519,123.0,82.85162601626017,10190.75,42.99894514767932,0,0,85.34,237,150,22,0.6329113924050633
2016-02-16,0.5232067510548524,124.0,81.68443548387097,10128.87,42.737848101265826,0,0,84.13,237,125,42,0.5274261603375527
2016-02-17,0.45147679324894513,107.0,80.40682242990655,8603.53,36.301814345991566,0,0,82.82,237,110,42,0.4641350210970464
2016-02-18,0.48523206751054854,115.0,85.05034782608695,9780.789999999999,41.26915611814346,0,0,87.6,237,97,36,0.4092827004219409
2016-02-19,0.8607594936708861,204.0,84.27985294117647,17193.09,72.5446835443038,0,0,86.81,237,115,26,0.48523206751054854
2016-02-20,0.6371308016877637,151.0,84.33324503311258,12734.32,53.731308016877634,1,0,86.86,237,110,39,0.4641350210970464
2016-02-21,0.4810126582278481,114.0,80.73877192982455,9204.22,38.83637130801687,1,0,83.16,237,148,17,0.6244725738396625
2016-02-22,0.5147679324894515,122.0,83.47500000000001,10183.95,42.970253164556965,0,0,85.98,237,127,42,0.5358649789029536
2016-02-23,0.540084388185654,128.0,84.907734375,10868.19,45.8573417721519,0,0,87.45,237,114,103,0.4810126582278481
2016-02-24,0.569620253164557,135.0,87.86851851851851,11862.25,50.05168776371308,0,0,90.5,237,427,36,1.8016877637130801
2016-02-25,0.5443037974683544,129.0,89.26868217054263,11515.66,48.58928270042194,0,0,91.95,237,132,100,0.5569620253164557
2016-02-26,0.5864978902953587,139.0,84.40719424460431,11732.6,49.504641350210974,0,0,86.94,237,153,43,0.6455696202531646
2016-02-27,0.7088607594936709,168.0,85.6364880952381,14386.93,60.70434599156118,1,0,88.21,237,148,102,0.6244725738396625
2016-02-28,0.5738396624472574,136.0,85.53808823529413,11633.18,49.0851476793249,1,0,88.1,237,102,76,0.43037974683544306
2016-02-29,0.5485232067510548,130.0,83.86869230769231,10902.93,46.00392405063291,0,0,86.38,237,166,50,0.70042194092827
2016-03-01,0.7130801687763713,169.0,79.54615384615384,13443.3,56.722784810126576,0,0,81.93,237,153,77,0.6455696202531646
2016-03-02,0.7552742616033755,179.0,78.51122905027933,14053.51,59.297510548523206,0,0,80.87,237,144,57,0.6075949367088608
2016-03-03,0.6666666666666666,158.0,81.51987341772151,12880.14,54.34658227848101,0,0,83.97,237,107,24,0.45147679324894513
2016-03-04,0.7172995780590717,170.0,85.44941176470589,14526.4,61.292827004219404,0,0,88.01,237,64,41,0.270042194092827
2016-03-05,0.8185654008438819,194.0,83.39201030927835,16178.05,68.26181434599155,1,0,85.89,237,70,31,0.29535864978902954
2016-03-06,0.6497890295358649,154.0,78.94772727272728,12157.95,51.299367088607596,1,0,81.32,237,66,24,0.27848101265822783
2016-03-07,0.6962025316455697,165.0,81.07945454545455,13378.11,56.44772151898734,0,0,83.51,237,145,41,0.6118143459915611
2016-03-08,0.7172995780590717,170.0,80.64829411764705,13710.21,57.84898734177215,0,0,83.07,237,83,30,0.350210970464135
2016-03-09,0.7679324894514767,182.0,78.93126373626373,14365.49,60.61388185654008,0,0,81.3,237,138,74,0.5822784810126582
2016-03-10,0.7805907172995781,185.0,81.11691891891891,15006.63,63.319113924050626,0,0,83.55,237,63,18,0.26582278481012656
2016-03-11,0.8312236286919831,197.0,80.50395939086295,15859.28,66.91679324894515,0,0,82.92,237,54,27,0.22784810126582278
2016-03-12,0.8185654008438819,194.0,79.49144329896907,15421.34,65.06894514767933,1,0,81.88,237,74,26,0.31223628691983124
2016-03-13,0.8143459915611815,193.0,77.68720207253885,14993.63,63.26426160337552,1,0,80.02,237,93,18,0.3924050632911392
2016-03-14,0.7341772151898734,174.0,78.68011494252873,13690.34,57.7651476793249,0,0,81.04,237,183,145,0.7721518987341772
2016-03-15,0.7637130801687764,181.0,78.85149171270719,14272.12,60.21991561181435,0,0,81.22,237,98,247,0.41350210970464135
2016-03-16,0.7341772151898734,174.0,77.55390804597701,13494.38,56.93831223628692,0,0,79.88,237,120,56,0.5063291139240507
2016-03-17,0.7552742616033755,179.0,81.06150837988827,14510.01,61.22367088607595,0,0,83.49,237,87,22,0.3670886075949367
2016-03-18,0.7637130801687764,181.0,85.85171270718232,15539.16,65.56607594936709,0,0,88.43,237,134,83,0.5654008438818565
2016-03-19,0.7805907172995781,185.0,90.83572972972974,16804.61,70.90552742616033,1,0,93.56,237,109,21,0.459915611814346
2016-03-20,0.8945147679324894,212.0,90.31004716981131,19145.73,80.78367088607595,1,0,93.02,237,144,32,0.6075949367088608
2016-03-21,0.9029535864978903,214.0,91.44766355140186,19569.8,82.57299578059072,0,0,94.19,237,128,70,0.540084388185654
2016-03-22,0.8059071729957806,191.0,93.18397905759161,17798.14,75.09763713080169,0,0,95.98,237,76,35,0.3206751054852321
2016-03-23,0.8227848101265823,195.0,95.39384615384616,18601.8,78.48860759493671,0,0,98.26,237,94,49,0.39662447257383965
2016-03-24,0.9409282700421941,223.0,103.40237668161434,23058.73,97.2942194092827,0,0,106.5,237,96,25,0.4050632911392405
2016-03-25,0.9240506329113924,219.0,102.57666666666667,22464.29,94.78603375527426,0,0,105.65,237,165,34,0.6962025316455697
2016-03-26,0.8481012658227848,201.0,103.52796019900497,20809.12,87.802194092827,1,0,106.63,237,350,18,1.4767932489451476
2016-03-27,0.7341772151898734,174.0,97.50683908045976,16966.19,71.58729957805906,1,0,100.43,237,77,27,0.32489451476793246
2016-03-28,0.7046413502109705,167.0,97.16730538922155,16226.94,68.46810126582278,0,0,100.08,237,172,48,0.7257383966244726
2016-03-29,0.759493670886076,180.0,93.76566666666666,16877.82,71.21443037974683,0,0,96.58,237,88,55,0.37130801687763715
2016-03-30,0.7763713080168776,184.0,92.17434782608697,16960.08,71.56151898734178,0,0,94.94,237,104,35,0.4388185654008439
2016-03-31,0.8607594936708861,204.0,90.93583333333333,18550.91,78.27388185654009,0,0,93.66,237,76,52,0.3206751054852321
2016-04-01,0.869198312236287,206.0,90.17461165048545,18575.97,78.37962025316456,0,0,92.88,237,90,34,0.379746835443038
2016-04-02,0.7974683544303798,189.0,88.95206349206349,16811.94,70.93645569620253,1,0,91.62,237,73,25,0.3080168776371308
2016-04-03,0.6413502109704642,152.0,92.31828947368422,14032.380000000001,59.20835443037975,1,0,95.09,237,110,32,0.4641350210970464
2016-04-04,0.7341772151898734,174.0,91.59764367816092,15937.99,67.2489029535865,0,0,94.35,237,358,224,1.510548523206751
2016-04-05,0.7552742616033755,179.0,90.33921787709497,16170.72,68.23088607594937,0,0,93.05,237,89,27,0.3755274261603376
2016-04-06,0.9113924050632911,216.0,95.29967592592592,20584.73,86.85540084388185,0,0,98.16,237,117,36,0.4936708860759494
2016-04-07,0.679324894514768,161.0,96.86906832298136,15595.92,65.80556962025317,0,0,99.78,237,66,25,0.27848101265822783
2016-04-08,0.7172995780590717,170.0,97.47770588235294,16571.21,69.92071729957806,0,0,100.4,237,73,28,0.3080168776371308
2016-04-09,0.8270042194092827,196.0,91.7608163265306,17985.12,75.88658227848101,1,0,94.51,237,77,24,0.32489451476793246
2016-04-10,0.7848101265822784,186.0,91.84225806451613,17082.66,72.0787341772152,1,0,94.6,237,74,33,0.31223628691983124
2016-04-11,0.810126582278481,192.0,101.49088541666667,19486.25,82.2204641350211,0,0,104.54,237,110,76,0.4641350210970464
2016-04-12,0.8354430379746836,198.0,99.8539393939394,19771.08,83.42227848101267,0,0,102.85,237,144,43,0.6075949367088608
2016-04-13,0.9367088607594937,222.0,102.80788288288288,22823.35,96.30105485232068,0,0,105.89,237,282,50,1.1898734177215189
2016-04-14,0.7426160337552743,176.0,102.5053409090909,18040.94,76.12210970464135,0,0,105.58,237,125,21,0.5274261603375527
2016-04-15,0.759493670886076,180.0,103.8662222222222,18695.92,78.88573839662446,0,0,106.98,237,109,30,0.459915611814346
2016-04-16,0.8354430379746836,198.0,102.75409090909092,20345.31,85.84518987341772,1,0,105.84,237,90,24,0.379746835443038
2016-04-17,0.7848101265822784,186.0,101.17580645161291,18818.7,79.40379746835444,1,0,104.21,237,327,144,1.379746835443038
2016-04-18,0.8523206751054853,202.0,95.82965346534654,19357.59,81.67759493670886,0,0,98.7,237,111,30,0.46835443037974683
2016-04-19,0.7721518987341772,183.0,94.34109289617486,17264.42,72.84565400843881,0,0,97.17,237,88,31,0.37130801687763715
2016-04-20,0.9240506329113924,219.0,93.66237442922375,20512.06,86.54877637130802,0,0,96.47,237,178,28,0.7510548523206751
2016-04-21,0.9240506329113924,219.0,100.61182648401827,22033.99,92.97042194092828,0,0,103.63,237,105,26,0.4430379746835443
2016-04-22,0.8270042194092827,196.0,101.33857142857143,19862.36,83.80742616033756,0,0,104.38,237,108,22,0.45569620253164556
2016-04-23,0.9324894514767933,221.0,101.51239819004526,22434.24,94.65924050632913,1,0,104.56,237,57,37,0.24050632911392406
2016-04-24,0.7848101265822784,186.0,101.75381720430107,18926.21,79.85742616033755,1,0,104.81,237,83,27,0.350210970464135
2016-04-25,0.7805907172995781,185.0,99.75486486486487,18454.65,77.86772151898735,0,0,102.75,237,65,37,0.2742616033755274
2016-04-26,0.8776371308016878,208.0,99.06442307692308,20605.4,86.94261603375529,0,0,102.04,237,70,21,0.29535864978902954
2016-04-27,0.8227848101265823,195.0,102.35805128205128,19959.82,84.21864978902954,0,0,105.43,237,56,166,0.23628691983122363
2016-04-28,0.8818565400843882,209.0,102.9255023923445,21511.43,90.76552742616033,0,0,106.01,237,85,42,0.35864978902953587
2016-04-29,0.890295358649789,211.0,105.56255924170617,22273.7,93.9818565400844,0,0,108.73,237,66,21,0.27848101265822783
2016-04-30,0.9029535864978903,214.0,110.00051401869159,23540.11,99.32535864978904,1,0,113.3,237,37,21,0.15611814345991562
2016-05-01,0.7257383966244726,172.0,112.13593023255815,19287.38,81.38135021097047,1,0,115.5,237,71,18,0.29957805907172996
2016-05-02,0.8818565400843882,209.0,106.59535885167465,22278.43,94.00181434599156,0,0,109.79,237,114,48,0.4810126582278481
2016-05-03,0.8523206751054853,202.0,105.07361386138614,21224.87,89.5564135021097,0,0,108.23,237,104,76,0.4388185654008439
2016-05-04,0.8523206751054853,202.0,102.52499999999999,20710.05,87.38417721518987,0,0,105.6,237,52,72,0.21940928270042195
2016-05-05,0.9409282700421941,223.0,103.06493273542601,22983.48,96.97670886075949,0,0,106.16,237,130,92,0.5485232067510548
2016-05-06,0.9451476793248945,224.0,105.47848214285715,23627.18,99.69274261603375,0,0,108.64,237,63,46,0.26582278481012656
2016-05-07,0.9367088607594937,222.0,110.59328828828828,24551.71,103.59371308016877,1,0,113.91,237,31,9,0.1308016877637131
2016-05-08,0.5949367088607594,141.0,109.01872340425531,15371.64,64.85924050632912,1,0,112.29,237,42,14,0.17721518987341772
2016-05-09,0.7510548523206751,178.0,104.80230337078652,18654.81,78.71227848101266,0,0,107.95,237,98,35,0.41350210970464135
2016-05-10,0.8270042194092827,196.0,106.70367346938775,20913.92,88.244388185654,0,0,109.9,237,96,68,0.4050632911392405
2016-05-11,0.8818565400843882,209.0,110.41507177033493,23076.75,97.37025316455696,0,0,113.73,237,69,28,0.2911392405063291
2016-05-12,0.890295358649789,211.0,115.86085308056872,24446.64,103.15037974683544,0,0,119.34,237,52,21,0.21940928270042195
2016-05-13,0.9029535864978903,214.0,115.48341121495328,24713.45,104.27616033755274,0,0,118.95,237,168,26,0.7088607594936709
2016-05-14,0.919831223628692,218.0,112.26513761467889,24473.8,103.26497890295359,1,0,115.63,237,52,24,0.21940928270042195
2016-05-15,0.9409282700421941,223.0,108.30165919282511,24151.27,101.90409282700422,1,0,111.55,237,55,17,0.2320675105485232
2016-05-16,0.8945147679324894,212.0,110.07160377358491,23335.18,98.46067510548524,0,0,113.37,237,95,30,0.4008438818565401
2016-05-17,0.9451476793248945,224.0,113.13642857142858,25342.56,106.93063291139241,0,0,116.53,237,180,34,0.759493670886076
2016-05-18,0.9240506329113924,219.0,113.39908675799087,24834.4,104.78649789029537,0,0,116.8,237,101,43,0.42616033755274263
2016-05-19,0.9282700421940928,220.0,111.51781818181817,24533.92,103.51864978902952,0,0,114.86,237,196,19,0.8270042194092827
2016-05-20,0.890295358649789,211.0,102.009336492891,21523.97,90.81843881856541,0,0,105.07,237,83,29,0.350210970464135
2016-05-21,0.9367088607594937,222.0,108.41297297297298,24067.68,101.5513924050633,1,0,111.67,237,73,13,0.3080168776371308
2016-05-22,0.8649789029535865,205.0,112.61717073170732,23086.52,97.41147679324895,1,0,116.0,237,91,27,0.38396624472573837
2016-05-23,0.7932489451476793,188.0,114.5193085106383,21529.63,90.84232067510548,0,0,117.95,237,110,51,0.4641350210970464
2016-05-24,0.7805907172995781,185.0,112.74270270270272,20857.4,88.00590717299579,0,0,116.12,237,85,43,0.35864978902953587
2016-05-25,0.6835443037974683,162.0,113.72518518518518,18423.48,77.73620253164557,0,0,117.14,237,453,31,1.9113924050632911
2016-05-26,0.8818565400843882,209.0,117.6800956937799,24595.14,103.77696202531645,0,0,121.21,237,70,16,0.29535864978902954
2016-05-27,0.9367088607594937,222.0,115.7354054054054,25693.26,108.41037974683543,0,0,119.21,237,60,40,0.25316455696202533
2016-05-28,0.9409282700421941,223.0,119.74017937219732,26702.06,112.66691983122364,1,0,123.33,237,24,13,0.10126582278481013
2016-05-29,0.6160337552742616,146.0,110.85780821917808,16185.24,68.29215189873418,1,0,114.18,237,36,14,0.1518987341772152
2016-05-30,0.7468354430379747,177.0,106.80451977401131,18904.4,79.76540084388186,0,0,110.01,237,62,38,0.2616033755274262
2016-05-31,0.8059071729957806,191.0,108.31068062827225,20687.34,87.28835443037974,0,0,111.56,237,47,31,0.19831223628691982
2016-06-01,0.8016877637130801,190.0,109.86163157894737,20873.71,88.07472573839662,0,0,113.16,237,79,14,0.3333333333333333
2016-06-02,0.919831223628692,218.0,111.55550458715595,24319.1,102.61223628691982,0,0,114.9,237,70,137,0.29535864978902954
2016-06-03,0.9240506329113924,219.0,115.95894977168949,25395.01,107.15194092827004,0,0,119.44,237,77,19,0.32489451476793246
2016-06-04,0.869198312236287,206.0,111.11567961165049,22889.83,96.58156118143461,1,0,114.45,237,32,13,0.1350210970464135
2016-06-05,0.6540084388185654,155.0,101.18929032258065,15684.34,66.17864978902954,1,0,104.22,237,60,29,0.25316455696202533
2016-06-06,0.9282700421940928,220.0,103.43809090909092,22756.38,96.01848101265823,0,0,106.54,237,92,18,0.3881856540084388
2016-06-07,0.9071729957805907,215.0,108.60716279069767,23350.54,98.52548523206751,0,0,111.87,237,83,28,0.350210970464135
2016-06-08,0.7510548523206751,178.0,110.10033707865169,19597.86,82.6913924050633,0,0,113.4,237,64,27,0.270042194092827
2016-06-09,0.6962025316455697,165.0,110.03957575757575,18156.53,76.60983122362869,0,0,113.34,237,72,27,0.3037974683544304
2016-06-10,0.8818565400843882,209.0,109.70124401913876,22927.56,96.7407594936709,0,0,112.99,237,37,21,0.15611814345991562
2016-06-11,0.9156118143459916,217.0,110.79820276497695,24043.21,101.44814345991561,1,0,114.12,237,34,11,0.14345991561181434
2016-06-12,0.729957805907173,173.0,107.84670520231214,18657.48,78.72354430379747,1,0,111.08,237,72,24,0.3037974683544304
2016-06-13,0.5780590717299579,137.0,110.18649635036496,15095.55,63.69430379746835,0,0,113.49,237,48,36,0.20253164556962025
2016-06-14,0.6455696202531646,153.0,107.08326797385621,16383.74,69.12970464135022,0,0,110.3,237,72,44,0.3037974683544304
2016-06-15,0.7974683544303798,189.0,110.44402116402115,20873.92,88.07561181434599,0,0,113.76,237,73,38,0.3080168776371308
2016-06-16,0.9156118143459916,217.0,113.65907834101382,24664.02,104.06759493670886,0,0,117.07,237,96,42,0.4050632911392405
2016-06-17,0.8354430379746836,198.0,108.27606060606061,21438.66,90.45848101265823,0,0,111.52,237,103,22,0.4345991561181435
2016-06-18,0.9029535864978903,214.0,107.63822429906541,23034.579999999998,97.19232067510548,1,0,110.87,237,33,8,0.13924050632911392
2016-06-19,0.8776371308016878,208.0,109.08173076923077,22689.0,95.73417721518987,1,0,112.35,237,39,31,0.16455696202531644
2016-06-20,0.8565400843881856,203.0,111.72620689655173,22680.420000000002,95.69797468354432,0,0,115.08,237,150,101,0.6329113924050633
2016-06-21,0.869198312236287,206.0,108.0192718446602,22251.97,93.89016877637131,0,0,111.26,237,79,18,0.3333333333333333
2016-06-22,0.810126582278481,192.0,105.19265625000001,20196.99,85.2193670886076,0,0,108.35,237,67,19,0.28270042194092826
2016-06-23,0.6160337552742616,146.0,101.08383561643835,14758.24,62.271054852320674,0,0,104.12,237,56,12,0.23628691983122363
2016-06-24,0.9367088607594937,222.0,95.43265765765766,21186.05,89.39261603375527,0,0,98.3,237,46,15,0.1940928270042194
2016-06-25,0.9451476793248945,224.0,95.65169642857143,21425.98,90.40497890295359,1,0,98.52,237,65,10,0.2742616033755274
2016-06-26,0.679324894514768,161.0,100.737950310559,16218.81,68.43379746835443,1,0,103.76,237,44,33,0.18565400843881857
2016-06-27,0.7763713080168776,184.0,108.02739130434783,19877.04,83.8693670886076,0,0,111.27,237,64,22,0.270042194092827
2016-06-28,0.8607594936708861,204.0,111.79779411764706,22806.75,96.23101265822785,0,0,115.15,237,76,55,0.3206751054852321
2016-06-29,0.8481012658227848,201.0,110.73074626865672,22256.88,93.91088607594938,0,0,114.05,237,92,28,0.3881856540084388
2016-06-30,0.8818565400843882,209.0,112.88172248803828,23592.28,99.5454852320675,0,0,116.27,237,38,18,0.16033755274261605
2016-07-01,0.8860759493670886,210.0,114.22271428571429,23986.77,101.21000000000001,0,0,117.65,237,68,24,0.2869198312236287
2016-07-02,0.7890295358649789,187.0,112.73893048128342,21082.18,88.95434599156118,1,0,116.12,237,51,16,0.21518987341772153
2016-07-03,0.8185654008438819,194.0,113.85407216494845,22087.69,93.19700421940928,1,0,117.27,237,74,22,0.31223628691983124
2016-07-04,0.8776371308016878,208.0,113.72778846153847,23655.38,99.81172995780591,0,0,117.14,237,102,27,0.43037974683544306
2016-07-05,0.9071729957805907,215.0,113.9439534883721,24497.95,103.3668776371308,0,0,117.36,237,78,29,0.3291139240506329
2016-07-06,0.9409282700421941,223.0,114.7119730941704,25580.77,107.93573839662447,0,0,118.15,237,83,30,0.350210970464135
2016-07-07,0.9156118143459916,217.0,112.58115207373272,24430.11,103.08063291139241,0,0,115.96,237,85,48,0.35864978902953587
2016-07-08,0.9240506329113924,219.0,114.29904109589042,25031.49,105.61810126582279,0,0,117.73,237,89,41,0.3755274261603376
2016-07-09,0.8987341772151899,213.0,114.18140845070423,24320.64,102.61873417721519,1,0,117.61,237,54,28,0.22784810126582278
2016-07-10,0.9156118143459916,217.0,111.32290322580646,24157.07,101.92856540084388,1,0,114.66,237,64,21,0.270042194092827
2016-07-11,0.9324894514767933,221.0,113.70615384615385,25129.06,106.02978902953588,0,0,117.12,237,102,25,0.43037974683544306
2016-07-12,0.9113924050632911,216.0,115.2152314814815,24886.49,105.00628691983123,0,0,118.67,237,76,34,0.3206751054852321
2016-07-13,0.9451476793248945,224.0,114.81450892857143,25718.45,108.51666666666667,0,0,118.26,237,77,125,0.32489451476793246
2016-07-14,0.9367088607594937,222.0,113.80351351351352,25264.38,106.60075949367089,0,0,117.22,237,107,29,0.45147679324894513
2016-07-15,0.9367088607594937,222.0,113.54693693693693,25207.42,106.36042194092826,0,0,116.95,237,51,24,0.21518987341772153
2016-07-16,0.9367088607594937,222.0,113.51608108108108,25200.57,106.33151898734177,1,0,116.92,237,41,27,0.1729957805907173
2016-07-17,0.8649789029535865,205.0,114.57887804878048,23488.67,99.1083122362869,1,0,118.02,237,53,19,0.22362869198312235
2016-07-18,0.9071729957805907,215.0,111.68474418604652,24012.22,101.31738396624473,0,0,115.04,237,69,36,0.2911392405063291
2016-07-19,0.8987341772151899,213.0,112.73126760563379,24011.76,101.31544303797467,0,0,116.11,237,65,45,0.2742616033755274
2016-07-20,0.8523206751054853,202.0,114.73336633663367,23176.14,97.78962025316456,0,0,118.18,237,53,26,0.22362869198312235
2016-07-21,0.9367088607594937,222.0,114.45045045045045,25408.0,107.20675105485232,0,0,117.88,237,51,20,0.21518987341772153
2016-07-22,0.9156118143459916,217.0,105.76612903225806,22951.25,96.84071729957806,0,0,108.94,237,55,17,0.2320675105485232
2016-07-23,0.9029535864978903,214.0,107.85948598130841,23081.93,97.39210970464136,1,0,111.1,237,32,11,0.1350210970464135
2016-07-24,0.8438818565400844,200.0,112.23315000000001,22446.63,94.71151898734178,1,0,115.6,237,64,25,0.270042194092827
2016-07-25,0.9029535864978903,214.0,110.77205607476635,23705.22,100.0220253164557,0,0,114.1,237,65,25,0.2742616033755274
2016-07-26,0.9324894514767933,221.0,111.56117647058824,24655.02,104.02962025316455,0,0,114.91,237,74,24,0.31223628691983124
2016-07-27,0.9156118143459916,217.0,114.87594470046083,24928.08,105.18177215189874,0,0,118.32,237,65,28,0.2742616033755274
2016-07-28,0.8945147679324894,212.0,110.84033018867925,23498.15,99.14831223628693,0,0,114.17,237,90,45,0.379746835443038
2016-07-29,0.8396624472573839,199.0,112.22989949748744,22333.75,94.23523206751055,0,0,115.6,237,74,29,0.31223628691983124
2016-07-30,0.9113924050632911,216.0,110.74203703703704,23920.28,100.92945147679325,1,0,114.06,237,60,15,0.25316455696202533
2016-07-31,0.890295358649789,211.0,109.40957345971563,23085.42,97.40683544303796,1,0,112.69,237,68,27,0.2869198312236287
2016-08-01,0.810126582278481,192.0,116.0809375,22287.54,94.04025316455697,0,0,119.56,237,105,26,0.4430379746835443
2016-08-02,0.919831223628692,218.0,117.57105504587156,25630.49,108.14552742616034,0,0,121.1,237,143,44,0.6033755274261603
2016-08-03,0.9240506329113924,219.0,115.61570776255708,25319.84,106.83476793248946,0,0,119.08,237,61,46,0.25738396624472576
2016-08-04,0.9451476793248945,224.0,118.03866071428571,26440.66,111.56396624472573,0,0,121.58,237,150,20,0.6329113924050633
2016-08-05,0.9324894514767933,221.0,117.22194570135747,25906.05,109.30822784810127,0,0,120.74,237,72,19,0.3037974683544304
2016-08-06,0.9451476793248945,224.0,121.44674107142858,27204.07,114.78510548523207,1,0,125.09,237,37,27,0.15611814345991562
