Date,Occupancy_Rate,Occupied_Rooms,ADR,Revenue,RevPAR,Is_Weekend,Local_Event,Competitor_Rate,Capacity,Bookings_Created,Cancellations,Booking_Pace
2016-08-07,0.919831223628692,218.0,116.84990825688072,25473.28,107.482194092827,1,0,120.36,237,44,11,0.18565400843881857
2016-08-08,0.9282700421940928,220.0,119.6465909090909,26322.25,111.06434599156118,0,0,123.24,237,88,32,0.37130801687763715
2016-08-09,0.9409282700421941,223.0,117.8809865470852,26287.46,110.91755274261602,0,0,121.42,237,84,29,0.35443037974683544
2016-08-10,0.9409282700421941,223.0,120.98322869955156,26979.26,113.83654008438818,0,0,124.61,237,66,34,0.27848101265822783
2016-08-11,0.9451476793248945,224.0,117.4075,26299.28,110.96742616033755,0,0,120.93,237,84,62,0.35443037974683544
2016-08-12,0.9493670886075949,225.0,114.82795555555556,25836.29,109.01388185654008,0,0,118.27,237,75,23,0.31645569620253167
2016-08-13,0.9535864978902954,226.0,125.31725663716814,28321.7,119.50084388185654,1,0,129.08,237,55,18,0.2320675105485232
2016-08-14,0.9493670886075949,225.0,128.5092,28914.57,122.00240506329114,1,0,132.36,237,50,16,0.2109704641350211
2016-08-15,0.8945147679324894,212.0,127.16301886792454,26958.56,113.74919831223629,0,0,130.98,237,59,33,0.2489451476793249
2016-08-16,0.9451476793248945,224.0,128.77937500000002,28846.58,121.71552742616035,0,0,132.64,237,132,37,0.5569620253164557
2016-08-17,0.9493670886075949,225.0,126.4167111111111,28443.76,120.01586497890295,0,0,130.21,237,106,47,0.4472573839662447
2016-08-18,0.9409282700421941,223.0,120.16596412556054,26797.01,113.06755274261603,0,0,123.77,237,79,33,0.3333333333333333
2016-08-19,0.9535864978902954,226.0,123.25203539823008,27854.96,117.53147679324894,0,0,126.95,237,98,38,0.41350210970464135
2016-08-20,0.9029535864978903,214.0,125.49911214953272,26856.81,113.31987341772152,1,0,129.26,237,52,18,0.21940928270042195
2016-08-21,0.9282700421940928,220.0,118.54777272727274,26080.510000000002,110.04434599156119,1,0,122.1,237,53,22,0.22362869198312235
2016-08-22,0.9493670886075949,225.0,115.82813333333334,26061.33,109.963417721519,0,0,119.3,237,118,31,0.4978902953586498
2016-08-23,0.9409282700421941,223.0,118.27946188340808,26376.32,111.2924894514768,0,0,121.83,237,120,46,0.5063291139240507
2016-08-24,0.8818565400843882,209.0,117.89272727272729,24639.58,103.96447257383967,0,0,121.43,237,144,48,0.6075949367088608
2016-08-25,0.9409282700421941,223.0,113.4980269058296,25310.06,106.79350210970465,0,0,116.9,237,76,28,0.3206751054852321
2016-08-26,0.9451476793248945,224.0,113.60066964285714,25446.55,107.36940928270042,0,0,117.01,237,91,23,0.38396624472573837
2016-08-27,0.9324894514767933,221.0,111.25561085972852,24587.49,103.74468354430381,1,0,114.59,237,49,10,0.20675105485232068
2016-08-28,0.9367088607594937,222.0,112.80333333333333,25042.34,105.66388185654009,1,0,116.19,237,58,11,0.24472573839662448
2016-08-29,0.9324894514767933,221.0,110.56076923076924,24433.93,103.09675105485232,0,0,113.88,237,105,49,0.4430379746835443
2016-08-30,0.8649789029535865,205.0,112.41653658536585,23045.39,97.23793248945148,0,0,115.79,237,90,46,0.379746835443038
2016-08-31,0.8860759493670886,210.0,112.38957142857143,23601.81,99.58569620253165,0,0,115.76,237,85,42,0.35864978902953587
2016-09-01,0.9493670886075949,225.0,113.74466666666666,25592.55,107.98544303797468,0,0,117.16,237,107,33,0.45147679324894513
2016-09-02,0.9240506329113924,219.0,116.0995890410959,25425.81,107.28189873417722,0,0,119.58,237,96,60,0.4050632911392405
2016-09-03,0.9156118143459916,217.0,112.7720737327189,24471.54,103.25544303797469,1,0,116.16,237,65,25,0.2742616033755274
2016-09-04,0.8818565400843882,209.0,111.81918660287081,23370.21,98.60848101265823,1,0,115.17,237,97,27,0.4092827004219409
2016-09-05,0.9029535864978903,214.0,111.96471962616823,23960.45,101.09894514767933,0,0,115.32,237,97,31,0.4092827004219409
2016-09-06,0.9535864978902954,226.0,113.72964601769912,25702.9,108.45105485232068,0,0,117.14,237,241,198,1.0168776371308017
2016-09-07,0.9493670886075949,225.0,115.38377777777777,25961.35,109.54156118143459,0,0,118.85,237,88,37,0.37130801687763715
2016-09-08,0.9535864978902954,226.0,121.49429203539823,27457.71,115.8553164556962,0,0,125.14,237,78,25,0.3291139240506329
2016-09-09,0.9240506329113924,219.0,124.50041095890411,27265.59,115.0446835443038,0,0,128.24,237,73,32,0.3080168776371308
2016-09-10,0.9282700421940928,220.0,125.64922727272729,27642.83,116.63641350210972,1,0,129.42,237,52,14,0.21940928270042195
2016-09-11,0.890295358649789,211.0,118.94450236966826,25097.29,105.89573839662448,1,0,122.51,237,56,18,0.23628691983122363
2016-09-12,0.8607594936708861,204.0,117.44191176470589,23958.15,101.08924050632912,0,0,120.97,237,91,37,0.38396624472573837
2016-09-13,0.9493670886075949,225.0,120.05297777777778,27011.920000000002,113.9743459915612,0,0,123.65,237,95,31,0.4008438818565401
2016-09-14,0.9493670886075949,225.0,120.0479111111111,27010.78,113.9695358649789,0,0,123.65,237,95,18,0.4008438818565401
2016-09-15,0.9324894514767933,221.0,132.1737556561086,29210.4,123.25063291139242,0,0,136.14,237,117,61,0.4936708860759494
2016-09-16,0.9451476793248945,224.0,126.37486607142857,28307.97,119.44291139240507,0,0,130.17,237,105,29,0.4430379746835443
2016-09-17,0.9367088607594937,222.0,122.53243243243243,27202.2,114.77721518987342,1,0,126.21,237,46,25,0.1940928270042194
2016-09-18,0.8438818565400844,200.0,116.17205,23234.41,98.03548523206751,1,0,119.66,237,78,18,0.3291139240506329
2016-09-19,0.9451476793248945,224.0,124.48848214285715,27885.420000000002,117.66000000000001,0,0,128.22,237,184,32,0.7763713080168776
2016-09-20,0.9113924050632911,216.0,123.26819444444445,26625.93,112.34569620253164,0,0,126.97,237,117,163,0.4936708860759494
2016-09-21,0.9451476793248945,224.0,113.01147321428572,25314.57,106.81253164556962,0,0,116.4,237,114,27,0.4810126582278481
2016-09-22,0.9535864978902954,226.0,120.93637168141592,27331.62,115.3232911392405,0,0,124.56,237,142,38,0.5991561181434599
2016-09-23,0.9535864978902954,226.0,110.95535398230088,25075.91,105.80552742616034,0,0,114.28,237,119,26,0.5021097046413502
2016-09-24,0.9409282700421941,223.0,117.75982062780268,26260.44,110.80354430379747,1,0,121.29,237,28,8,0.11814345991561181
2016-09-25,0.759493670886076,180.0,121.15144444444444,21807.26,92.0137552742616,1,0,124.79,237,62,24,0.2616033755274262
2016-09-26,0.8734177215189873,207.0,120.11125603864734,24863.03,104.90729957805907,0,0,123.71,237,112,67,0.47257383966244726
2016-09-27,0.9282700421940928,220.0,121.43959090909091,26716.71,112.72873417721519,0,0,125.08,237,87,42,0.3670886075949367
2016-09-28,0.9493670886075949,225.0,115.272,25936.2,109.4354430379747,0,0,118.73,237,100,40,0.4219409282700422
2016-09-29,0.810126582278481,192.0,119.10494791666667,22868.15,96.49008438818566,0,0,122.68,237,85,40,0.35864978902953587
2016-09-30,0.9282700421940928,220.0,115.12486363636364,25327.47,106.86696202531645,0,0,118.58,237,55,22,0.2320675105485232
2016-10-01,0.890295358649789,211.0,114.6227962085308,24185.41,102.04814345991561,1,0,118.06,237,45,19,0.189873417721519
2016-10-02,0.8143459915611815,193.0,114.41865284974092,22082.8,93.17637130801687,1,0,117.85,237,72,16,0.3037974683544304
2016-10-03,0.9282700421940928,220.0,113.0180909090909,24863.98,104.91130801687764,0,0,116.41,237,122,26,0.5147679324894515
2016-10-04,0.8987341772151899,213.0,113.32882629107982,24139.04,101.8524894514768,0,0,116.73,237,75,21,0.31645569620253167
2016-10-05,0.8649789029535865,205.0,118.41736585365854,24275.56,102.42852320675107,0,0,121.97,237,72,17,0.3037974683544304
2016-10-06,0.9451476793248945,224.0,115.52861607142857,25878.41,109.19160337552742,0,0,118.99,237,74,41,0.31223628691983124
2016-10-07,0.8987341772151899,213.0,117.16723004694835,24956.62,105.302194092827,0,0,120.68,237,74,86,0.31223628691983124
2016-10-08,0.9071729957805907,215.0,117.4046046511628,25241.99,106.50628691983123,1,0,120.93,237,66,27,0.27848101265822783
2016-10-09,0.9113924050632911,216.0,111.13851851851851,24005.92,101.2908016877637,1,0,114.47,237,83,33,0.350210970464135
2016-10-10,0.8818565400843882,209.0,112.62665071770336,23538.97,99.32054852320675,0,0,116.01,237,121,56,0.510548523206751
2016-10-11,0.8734177215189873,207.0,116.28,24069.96,101.56101265822784,0,0,119.77,237,108,25,0.45569620253164556
2016-10-12,0.8776371308016878,208.0,113.3673076923077,23580.4,99.49535864978904,0,0,116.77,237,95,29,0.4008438818565401
2016-10-13,0.8945147679324894,212.0,107.99141509433963,22894.18,96.59991561181435,0,0,111.23,237,101,29,0.42616033755274263
2016-10-14,0.9409282700421941,223.0,105.5762331838565,23543.5,99.33966244725738,0,0,108.74,237,203,26,0.8565400843881856
2016-10-15,0.9367088607594937,222.0,109.06324324324325,24212.04,102.16050632911393,1,0,112.34,237,47,19,0.19831223628691982
2016-10-16,0.7172995780590717,170.0,107.8634705882353,18336.79,77.37042194092827,1,0,111.1,237,68,19,0.2869198312236287
2016-10-17,0.8734177215189873,207.0,111.69642512077294,23121.16,97.55763713080168,0,0,115.05,237,102,59,0.43037974683544306
2016-10-18,0.890295358649789,211.0,111.35691943127962,23496.31,99.14054852320676,0,0,114.7,237,105,36,0.4430379746835443
2016-10-19,0.8649789029535865,205.0,113.80951219512195,23330.95,98.44282700421941,0,0,117.22,237,85,22,0.35864978902953587
2016-10-20,0.8607594936708861,204.0,113.81073529411765,23217.39,97.96367088607595,0,0,117.23,237,219,22,0.9240506329113924
2016-10-21,0.8143459915611815,193.0,113.96450777202074,21995.15,92.80654008438819,0,0,117.38,237,105,113,0.4430379746835443
2016-10-22,0.7974683544303798,189.0,112.6200529100529,21285.19,89.81092827004218,1,0,116.0,237,70,29,0.29535864978902954
2016-10-23,0.9156118143459916,217.0,106.75377880184331,23165.57,97.74502109704642,1,0,109.96,237,73,19,0.3080168776371308
2016-10-24,0.9493670886075949,225.0,104.83831111111111,23588.62,99.53004219409283,0,0,107.98,237,182,32,0.7679324894514767
2016-10-25,0.9156118143459916,217.0,103.22345622119816,22399.49,94.51261603375528,0,0,106.32,237,124,31,0.5232067510548524
2016-10-26,0.9451476793248945,224.0,104.56785714285715,23423.2,98.83206751054853,0,0,107.7,237,81,34,0.34177215189873417
2016-10-27,0.9156118143459916,217.0,104.67433179723503,22714.33,95.84105485232068,0,0,107.81,237,65,51,0.2742616033755274
2016-10-28,0.9029535864978903,214.0,107.08429906542057,22916.04,96.69215189873418,0,0,110.3,237,143,55,0.6033755274261603
2016-10-29,0.9029535864978903,214.0,109.3653738317757,23404.19,98.75185654008439,1,0,112.65,237,43,20,0.18143459915611815
2016-10-30,0.919831223628692,218.0,106.78591743119267,23279.33,98.22502109704642,1,0,109.99,237,65,12,0.2742616033755274
2016-10-31,0.9282700421940928,220.0,103.99718181818183,22879.38,96.53746835443039,0,0,107.12,237,87,25,0.3670886075949367
2016-11-01,0.8016877637130801,190.0,97.21410526315789,18470.68,77.93535864978904,0,0,100.13,237,78,27,0.3291139240506329
2016-11-02,0.8860759493670886,210.0,95.63561904761904,20083.48,84.74042194092827,0,0,98.5,237,204,36,0.8607594936708861
2016-11-03,0.8438818565400844,200.0,95.73055000000001,19146.11,80.78527426160338,0,0,98.6,237,91,15,0.38396624472573837
2016-11-04,0.8227848101265823,195.0,98.01507692307692,19112.94,80.6453164556962,0,0,100.96,237,91,24,0.38396624472573837
2016-11-05,0.7805907172995781,185.0,103.78383783783782,19200.01,81.01270042194092,1,0,106.9,237,75,17,0.31645569620253167
2016-11-06,0.6244725738396625,148.0,116.20067567567568,17197.7,72.56413502109704,1,0,119.69,237,51,26,0.21518987341772153
2016-11-07,0.7848101265822784,186.0,142.13290322580644,26436.72,111.54734177215191,0,0,146.4,237,116,43,0.48945147679324896
2016-11-08,0.8354430379746836,198.0,142.96732323232322,28307.53,119.44105485232068,0,0,147.26,237,125,17,0.5274261603375527
2016-11-09,0.7974683544303798,189.0,144.03740740740741,27223.07,114.86527426160337,0,0,148.36,237,121,32,0.510548523206751
2016-11-10,0.70042194092827,166.0,127.3927108433735,21147.19,89.22864978902953,0,0,131.21,237,68,26,0.2869198312236287
2016-11-11,0.8396624472573839,199.0,102.6156783919598,20420.52,86.16253164556962,0,0,105.69,237,51,27,0.21518987341772153
2016-11-12,0.8565400843881856,203.0,98.5367487684729,20002.96,84.40067510548523,1,0,101.49,237,50,13,0.2109704641350211
2016-11-13,0.8143459915611815,193.0,87.58025906735752,16902.99,71.32063291139241,1,0,90.21,237,79,20,0.3333333333333333
2016-11-14,0.8481012658227848,201.0,85.70820895522387,17227.35,72.68924050632911,0,0,88.28,237,89,41,0.3755274261603376
2016-11-15,0.7468354430379747,177.0,85.10853107344633,15064.210000000001,63.56206751054853,0,0,87.66,237,97,44,0.4092827004219409
2016-11-16,0.8396624472573839,199.0,85.64859296482412,17044.07,71.91590717299577,0,0,88.22,237,163,18,0.6877637130801688
2016-11-17,0.7805907172995781,185.0,85.01994594594595,15728.69,66.3657805907173,0,0,87.57,237,78,28,0.3291139240506329
2016-11-18,0.8396624472573839,199.0,87.46472361809045,17405.48,73.44084388185654,0,0,90.09,237,126,39,0.5316455696202531
2016-11-19,0.8396624472573839,199.0,87.39100502512564,17390.81,73.37894514767933,1,0,90.01,237,58,26,0.24472573839662448
2016-11-20,0.6497890295358649,154.0,86.72941558441559,13356.33,56.35582278481013,1,0,89.33,237,102,22,0.43037974683544306
2016-11-21,0.8734177215189873,207.0,81.29183574879227,16827.41,71.0017299578059,0,0,83.73,237,250,184,1.0548523206751055
2016-11-22,0.8523206751054853,202.0,80.2570792079208,16211.93,68.40476793248945,0,0,82.66,237,122,40,0.5147679324894515
2016-11-23,0.6666666666666666,158.0,81.62759493670886,12897.16,54.41839662447257,0,0,84.08,237,107,28,0.45147679324894513
2016-11-24,0.5485232067510548,130.0,83.97253846153846,10916.43,46.06088607594937,0,0,86.49,237,81,54,0.34177215189873417
2016-11-25,0.7679324894514767,182.0,87.16571428571429,15864.16,66.93738396624472,0,0,89.78,237,767,710,3.2362869198312234
2016-11-26,0.6835443037974683,162.0,87.61561728395061,14193.73,59.88915611814346,1,0,90.24,237,74,18,0.31223628691983124
2016-11-27,0.47257383966244726,112.0,85.16223214285715,9538.17,40.24544303797468,1,0,87.72,237,72,20,0.3037974683544304
2016-11-28,0.5569620253164557,132.0,80.93840909090909,10683.87,45.07962025316456,0,0,83.37,237,170,34,0.7172995780590717
2016-11-29,0.5316455696202531,126.0,78.88865079365078,9939.97,41.94080168776371,0,0,81.26,237,66,30,0.27848101265822783
2016-11-30,0.4388185654008439,104.0,83.02951923076922,8635.07,36.43489451476793,0,0,85.52,237,48,26,0.20253164556962025
2016-12-01,0.45569620253164556,108.0,87.01314814814815,9397.42,39.6515611814346,0,0,89.62,237,67,11,0.28270042194092826
2016-12-02,0.5654008438818565,134.0,87.41746268656716,11713.94,49.425907172995785,0,0,90.04,237,151,55,0.6371308016877637
2016-12-03,0.7383966244725738,175.0,89.958,15742.65,66.42468354430379,1,0,92.66,237,61,19,0.25738396624472576
2016-12-04,0.5991561181434599,142.0,89.495,12708.29,53.62147679324895,1,0,92.18,237,79,20,0.3333333333333333
2016-12-05,0.7088607594936709,168.0,87.59994047619048,14716.79,62.096160337552746,0,0,90.23,237,129,36,0.5443037974683544
2016-12-06,0.5358649789029536,127.0,88.11992125984251,11191.23,47.22037974683544,0,0,90.76,237,90,24,0.379746835443038
2016-12-07,0.5611814345991561,133.0,89.44142857142857,11895.710000000001,50.19286919831224,0,0,92.12,237,487,348,2.0548523206751055
2016-12-08,0.7341772151898734,174.0,91.48488505747127,15918.37,67.16611814345993,0,0,94.23,237,64,26,0.270042194092827
2016-12-09,0.7848101265822784,186.0,91.13397849462365,16950.92,71.52286919831224,0,0,93.87,237,247,152,1.0421940928270041
2016-12-10,0.7805907172995781,185.0,90.43243243243244,16730.0,70.59071729957806,1,0,93.15,237,67,15,0.28270042194092826
2016-12-11,0.379746835443038,90.0,90.10544444444444,8109.49,34.21725738396624,1,0,92.81,237,74,18,0.31223628691983124
2016-12-12,0.26582278481012656,63.0,87.3347619047619,5502.09,23.215569620253167,0,0,89.95,237,243,162,1.0253164556962024
2016-12-13,0.2911392405063291,69.0,83.81115942028985,5782.97,24.40071729957806,0,0,86.33,237,303,156,1.2784810126582278
2016-12-14,0.3037974683544304,72.0,83.83847222222222,6036.37,25.469915611814347,0,0,86.35,237,82,27,0.3459915611814346
2016-12-15,0.28270042194092826,67.0,86.89626865671642,5822.05,24.565611814345992,0,0,89.5,237,107,23,0.45147679324894513
2016-12-16,0.37130801687763715,88.0,84.36897727272728,7424.47,31.326877637130803,0,0,86.9,237,128,55,0.540084388185654
2016-12-17,0.35864978902953587,85.0,87.40635294117646,7429.54,31.34827004219409,1,0,90.03,237,46,15,0.1940928270042194
2016-12-18,0.35443037974683544,84.0,87.50166666666667,7350.14,31.01324894514768,1,0,90.13,237,63,21,0.26582278481012656
2016-12-19,0.4177215189873418,99.0,86.87909090909092,8601.03,36.291265822784815,0,0,89.49,237,59,37,0.2489451476793249
2016-12-20,0.4092827004219409,97.0,86.8539175257732,8424.83,35.54780590717299,0,0,89.46,237,149,45,0.6286919831223629
2016-12-21,0.4177215189873418,99.0,90.68272727272728,8977.59,37.88012658227848,0,0,93.4,237,155,108,0.6540084388185654
2016-12-22,0.4219409282700422,100.0,96.25370000000001,9625.37,40.613375527426165,0,0,99.14,237,90,49,0.379746835443038
2016-12-23,0.4641350210970464,110.0,99.73372727272728,10970.710000000001,46.28991561181435,0,0,102.73,237,72,27,0.3037974683544304
2016-12-24,0.540084388185654,128.0,104.189765625,13336.29,56.27126582278481,1,0,107.32,237,48,11,0.20253164556962025
2016-12-25,0.5907172995780591,140.0,102.67428571428572,14374.4,60.651476793248946,1,0,105.75,237,46,10,0.1940928270042194
2016-12-26,0.6244725738396625,148.0,102.49162162162162,15168.76,64.00320675105485,0,0,105.57,237,68,21,0.2869198312236287
2016-12-27,0.9451476793248945,224.0,94.00584821428572,21057.31,88.84940928270042,0,0,96.83,237,96,77,0.4050632911392405
2016-12-28,0.8565400843881856,203.0,103.82266009852216,21076.0,88.92827004219409,0,0,106.94,237,95,36,0.4008438818565401
2016-12-29,0.9029535864978903,214.0,104.75042056074767,22416.59,94.58476793248946,0,0,107.89,237,104,33,0.4388185654008439
2016-12-30,0.9367088607594937,222.0,114.97828828828828,25525.18,107.70118143459916,0,0,118.43,237,65,30,0.2742616033755274
2016-12-31,0.9240506329113924,219.0,117.75707762557077,25788.8,108.81350210970464,1,0,121.29,237,43,12,0.18143459915611815
2017-01-01,0.9282700421940928,220.0,103.36477272727272,22740.25,95.95042194092827,1,0,106.47,237,77,16,0.32489451476793246
2017-01-02,0.7763713080168776,184.0,101.2783695652174,18635.22,78.62962025316456,0,0,104.32,237,128,28,0.540084388185654
2017-01-03,0.7383966244725738,175.0,101.92274285714285,17836.48,75.25940928270042,0,0,104.98,237,194,63,0.8185654008438819
2017-01-04,0.7172995780590717,170.0,97.93694117647058,16649.28,70.25012658227848,0,0,100.88,237,147,35,0.620253164556962
2017-01-05,0.6371308016877637,151.0,95.55556291390728,14428.89,60.88139240506329,0,0,98.42,237,192,46,0.810126582278481
2017-01-06,0.5274261603375527,125.0,94.79952,11849.94,49.99974683544304,0,0,97.64,237,253,86,1.0675105485232068
2017-01-07,0.5147679324894515,122.0,93.1666393442623,11366.33,47.95919831223629,1,0,95.96,237,109,33,0.459915611814346
2017-01-08,0.46835443037974683,111.0,86.42189189189189,9592.83,40.476075949367086,1,0,89.01,237,140,30,0.5907172995780591
2017-01-09,0.4767932489451477,113.0,83.86017699115045,9476.2,39.98396624472574,0,0,86.38,237,171,69,0.7215189873417721
2017-01-10,0.5864978902953587,139.0,79.61230215827338,11066.11,46.69244725738397,0,0,82.0,237,195,108,0.8227848101265823
2017-01-11,0.5147679324894515,122.0,82.51713114754098,10067.09,42.47717299578059,0,0,84.99,237,153,46,0.6455696202531646
2017-01-12,0.48523206751054854,115.0,81.3568695652174,9356.04,39.47696202531646,0,0,83.8,237,220,111,0.9282700421940928
2017-01-13,0.5189873417721519,123.0,85.66365853658536,10536.63,44.45835443037974,0,0,88.23,237,120,21,0.5063291139240507
2017-01-14,0.45147679324894513,107.0,91.29532710280374,9768.6,41.21772151898735,1,0,94.03,237,87,29,0.3670886075949367
2017-01-15,0.379746835443038,90.0,85.108,7659.72,32.319493670886075,1,0,87.66,237,142,43,0.5991561181434599
2017-01-16,0.45569620253164556,108.0,87.6187962962963,9462.83,39.92755274261604,0,0,90.25,237,229,31,0.9662447257383966
2017-01-17,0.4388185654008439,104.0,88.25596153846155,9178.62,38.72835443037975,0,0,90.9,237,183,30,0.7721518987341772
2017-01-18,0.8185654008438819,194.0,83.6601030927835,16230.06,68.4812658227848,0,0,86.17,237,282,154,1.1898734177215189
2017-01-19,0.6835443037974683,162.0,84.895,13752.99,58.029493670886076,0,0,87.44,237,239,99,1.0084388185654007
2017-01-20,0.7046413502109705,167.0,87.17131736526946,14557.61,61.42451476793249,0,0,89.79,237,289,167,1.219409282700422
2017-01-21,0.6160337552742616,146.0,93.06561643835616,13587.58,57.3315611814346,1,0,95.86,237,108,24,0.45569620253164556
2017-01-22,0.5822784810126582,138.0,88.69036231884058,12239.27,51.6424894514768,1,0,91.35,237,114,22,0.4810126582278481
2017-01-23,0.5147679324894515,122.0,82.15344262295082,10022.72,42.28995780590717,0,0,84.62,237,133,45,0.5611814345991561
2017-01-24,0.5147679324894515,122.0,83.15352459016393,10144.73,42.80476793248945,0,0,85.65,237,257,256,1.0843881856540085
2017-01-25,0.5611814345991561,133.0,87.02421052631578,11574.22,48.83637130801687,0,0,89.63,237,198,46,0.8354430379746836
2017-01-26,0.5527426160337553,131.0,86.34473282442748,11311.16,47.72641350210971,0,0,88.94,237,150,46,0.6329113924050633
2017-01-27,0.5147679324894515,122.0,84.61565573770493,10323.11,43.557426160337556,0,0,87.15,237,276,100,1.1645569620253164
2017-01-28,0.5189873417721519,123.0,84.72707317073171,10421.43,43.97227848101266,1,0,87.27,237,142,33,0.5991561181434599
2017-01-29,0.37130801687763715,88.0,86.07818181818182,7574.88,31.961518987341773,1,0,88.66,237,146,41,0.6160337552742616
2017-01-30,0.3670886075949367,87.0,88.60816091954023,7708.91,32.527046413502106,0,0,91.27,237,135,32,0.569620253164557
2017-01-31,0.4050632911392405,96.0,89.57885416666666,8599.57,36.285105485232066,0,0,92.27,237,218,175,0.919831223628692
2017-02-01,0.4050632911392405,96.0,93.8825,9012.72,38.02835443037974,0,0,96.7,237,118,30,0.4978902953586498
2017-02-02,0.5063291139240507,120.0,91.45516666666667,10974.62,46.306413502109706,0,0,94.2,237,295,220,1.2447257383966244
2017-02-03,0.5611814345991561,133.0,93.18353383458647,12393.41,52.29286919831224,0,0,95.98,237,205,116,0.8649789029535865
2017-02-04,0.6033755274261603,143.0,90.35125874125873,12920.23,54.51573839662447,1,0,93.06,237,110,23,0.4641350210970464
2017-02-05,0.5611814345991561,133.0,86.86766917293232,11553.4,48.74852320675105,1,0,89.47,237,147,35,0.620253164556962
2017-02-06,0.5189873417721519,123.0,83.51853658536587,10272.78,43.34506329113924,0,0,86.02,237,191,119,0.8059071729957806
2017-02-07,0.5864978902953587,139.0,83.04647482014389,11543.46,48.70658227848101,0,0,85.54,237,166,51,0.70042194092827
2017-02-08,0.5780590717299579,137.0,83.84547445255474,11486.83,48.467637130801684,0,0,86.36,237,129,42,0.5443037974683544
2017-02-09,0.6708860759493671,159.0,87.00213836477988,13833.34,58.36852320675106,0,0,89.61,237,197,83,0.8312236286919831
2017-02-10,0.7426160337552743,176.0,90.77517045454546,15976.43,67.4110970464135,0,0,93.5,237,137,79,0.5780590717299579
2017-02-11,0.7341772151898734,174.0,91.50080459770115,15921.14,67.177805907173,1,0,94.25,237,88,21,0.37130801687763715
2017-02-12,0.7341772151898734,174.0,90.42603448275861,15734.13,66.38873417721518,1,0,93.14,237,123,38,0.5189873417721519
2017-02-13,0.869198312236287,206.0,94.02854368932039,19369.88,81.72945147679326,0,0,96.85,237,132,53,0.5569620253164557
2017-02-14,0.9029535864978903,214.0,95.98373831775702,20540.52,86.66886075949367,0,0,98.86,237,157,37,0.6624472573839663
2017-02-15,0.9367088607594937,222.0,92.49630630630631,20534.18,86.64210970464136,0,0,95.27,237,165,88,0.6962025316455697
2017-02-16,0.8818565400843882,209.0,92.98727272727272,19434.34,82.00143459915611,0,0,95.78,237,111,41,0.46835443037974683
2017-02-17,0.8481012658227848,201.0,91.90621890547264,18473.15,77.9457805907173,0,0,94.66,237,108,53,0.45569620253164556
2017-02-18,0.8396624472573839,199.0,92.8351256281407,18474.19,77.9501687763713,1,0,95.62,237,90,25,0.379746835443038
2017-02-19,0.7130801687763713,169.0,93.4240828402367,15788.67,66.61886075949367,1,0,96.23,237,118,36,0.4978902953586498
2017-02-20,0.7890295358649789,187.0,94.16582887700534,17609.01,74.29962025316455,0,0,96.99,237,112,31,0.47257383966244726
2017-02-21,0.8059071729957806,191.0,93.41052356020943,17841.41,75.28021097046414,0,0,96.21,237,135,56,0.569620253164557
2017-02-22,0.9535864978902954,226.0,89.32026548672567,20186.38,85.17459915611815,0,0,92.0,237,125,33,0.5274261603375527
