Date,Occupancy_Rate,Occupied_Rooms,ADR,Revenue,RevPAR,Is_Weekend,Local_Event,Competitor_Rate,Capacity,Bookings_Created,Cancellations,Booking_Pace
2017-02-23,0.8734177215189873,207.0,88.40690821256038,18300.23,77.21616033755274,0,0,91.06,237,108,51,0.45569620253164556
2017-02-24,0.5864978902953587,139.0,97.59330935251798,13565.47,57.23827004219409,0,0,100.52,237,130,47,0.5485232067510548
2017-02-25,0.7805907172995781,185.0,90.74254054054053,16787.37,70.83278481012658,1,0,93.46,237,79,56,0.3333333333333333
2017-02-26,0.7172995780590717,170.0,93.42723529411764,15882.63,67.0153164556962,1,0,96.23,237,112,26,0.47257383966244726
2017-02-27,0.9071729957805907,215.0,91.91102325581394,19760.87,83.37919831223628,0,0,94.67,237,81,27,0.34177215189873417
2017-02-28,0.8016877637130801,190.0,91.82700000000001,17447.13,73.61658227848102,0,0,94.58,237,83,44,0.350210970464135
2017-03-01,0.7552742616033755,179.0,91.86960893854749,16444.66,69.38675105485233,0,0,94.63,237,83,53,0.350210970464135
2017-03-02,0.8481012658227848,201.0,89.06417910447762,17901.9,75.53544303797469,0,0,91.74,237,107,56,0.45147679324894513
2017-03-03,0.8734177215189873,207.0,90.50806763285023,18735.17,79.05135021097045,0,0,93.22,237,77,31,0.32489451476793246
2017-03-04,0.8016877637130801,190.0,90.25163157894738,17147.81,72.35362869198313,1,0,92.96,237,61,25,0.25738396624472576
2017-03-05,0.7383966244725738,175.0,89.27165714285714,15622.539999999999,65.91789029535865,1,0,91.95,237,83,28,0.350210970464135
2017-03-06,0.9156118143459916,217.0,87.22271889400922,18927.33,79.86215189873418,0,0,89.84,237,102,51,0.43037974683544306
2017-03-07,0.9282700421940928,220.0,87.74536363636363,19303.98,81.45139240506329,0,0,90.38,237,139,55,0.5864978902953587
2017-03-08,0.8059071729957806,191.0,89.65539267015707,17124.18,72.25392405063292,0,0,92.35,237,80,39,0.33755274261603374
2017-03-09,0.7848101265822784,186.0,88.31010752688172,16425.68,69.30666666666667,0,0,90.96,237,71,36,0.29957805907172996
2017-03-10,0.8945147679324894,212.0,90.26018867924529,19135.16,80.7390717299578,0,0,92.97,237,98,38,0.41350210970464135
2017-03-11,0.9409282700421941,223.0,89.36977578475336,19929.46,84.09054852320675,1,0,92.05,237,66,23,0.27848101265822783
2017-03-12,0.8059071729957806,191.0,83.96869109947644,16038.02,67.67097046413502,1,0,86.49,237,106,27,0.4472573839662447
2017-03-13,0.7130801687763713,169.0,93.81609467455621,15854.92,66.89839662447257,0,0,96.63,237,74,34,0.31223628691983124
2017-03-14,0.8776371308016878,208.0,90.49480769230769,18822.92,79.42160337552743,0,0,93.21,237,77,34,0.32489451476793246
2017-03-15,0.9282700421940928,220.0,83.38427272727273,18344.54,77.4031223628692,0,0,85.89,237,62,39,0.2616033755274262
2017-03-16,0.9156118143459916,217.0,85.2489861751152,18499.03,78.05497890295358,0,0,87.81,237,79,38,0.3333333333333333
2017-03-17,0.9282700421940928,220.0,89.57490909090909,19706.48,83.14970464135021,0,0,92.26,237,51,30,0.21518987341772153
2017-03-18,0.9535864978902954,226.0,92.6687168141593,20943.13,88.3676371308017,1,0,95.45,237,33,17,0.13924050632911392
2017-03-19,0.9409282700421941,223.0,91.40914798206279,20384.24,86.00945147679326,1,0,94.15,237,69,30,0.2911392405063291
2017-03-20,0.9240506329113924,219.0,89.34890410958904,19567.41,82.56291139240506,0,0,92.03,237,75,33,0.31645569620253167
2017-03-21,0.9113924050632911,216.0,89.7175,19378.98,81.76784810126583,0,0,92.41,237,92,53,0.3881856540084388
2017-03-22,0.7763713080168776,184.0,89.70266304347827,16505.29,69.64257383966245,0,0,92.39,237,63,33,0.26582278481012656
2017-03-23,0.8354430379746836,198.0,92.89767676767677,18393.74,77.61071729957807,0,0,95.68,237,38,23,0.16033755274261605
2017-03-24,0.9367088607594937,222.0,96.71828828828828,21471.46,90.5968776371308,0,0,99.62,237,59,40,0.2489451476793249
2017-03-25,0.9493670886075949,225.0,98.36426666666667,22131.96,93.38379746835443,1,0,101.32,237,31,37,0.1308016877637131
2017-03-26,0.70042194092827,166.0,95.08548192771084,15784.19,66.59995780590718,1,0,97.94,237,37,22,0.15611814345991562
2017-03-27,0.9029535864978903,214.0,92.67509345794393,19832.47,83.68130801687764,0,0,95.46,237,65,57,0.2742616033755274
2017-03-28,0.9071729957805907,215.0,92.30479069767442,19845.53,83.7364135021097,0,0,95.07,237,67,32,0.28270042194092826
2017-03-29,0.8312236286919831,197.0,93.42137055837563,18404.01,77.65405063291139,0,0,96.22,237,74,28,0.31223628691983124
2017-03-30,0.9156118143459916,217.0,95.21115207373272,20660.82,87.17645569620252,0,0,98.07,237,80,24,0.33755274261603374
2017-03-31,0.8945147679324894,212.0,103.06490566037735,21849.76,92.19308016877636,0,0,106.16,237,89,33,0.3755274261603376
2017-04-01,0.9071729957805907,215.0,106.22702325581396,22838.81,96.36628691983123,1,0,109.41,237,67,31,0.28270042194092826
2017-04-02,0.7974683544303798,189.0,112.17693121693121,21201.44,89.45755274261603,1,0,115.54,237,69,24,0.2911392405063291
2017-04-03,0.9409282700421941,223.0,113.90372197309416,25400.53,107.17523206751055,0,0,117.32,237,79,46,0.3333333333333333
2017-04-04,0.919831223628692,218.0,114.39477064220183,24938.06,105.22388185654009,0,0,117.83,237,66,50,0.27848101265822783
2017-04-05,0.9071729957805907,215.0,116.0199534883721,24944.29,105.25016877637131,0,0,119.5,237,103,61,0.4345991561181435
2017-04-06,0.9367088607594937,222.0,120.25918918918919,26697.54,112.64784810126582,0,0,123.87,237,73,53,0.3080168776371308
2017-04-07,0.9071729957805907,215.0,124.56618604651163,26781.73,113.00308016877636,0,0,128.3,237,73,40,0.3080168776371308
2017-04-08,0.919831223628692,218.0,122.54348623853211,26714.48,112.71932489451477,1,0,126.22,237,46,16,0.1940928270042194
2017-04-09,0.8312236286919831,197.0,123.6820812182741,24365.37,102.80746835443037,1,0,127.39,237,42,19,0.17721518987341772
2017-04-10,0.9240506329113924,219.0,127.20662100456622,27858.25,117.54535864978902,0,0,131.02,237,58,51,0.24472573839662448
2017-04-11,0.919831223628692,218.0,130.1972018348624,28382.99,119.75945147679326,0,0,134.1,237,48,22,0.20253164556962025
2017-04-12,0.8860759493670886,210.0,132.4235238095238,27808.94,117.33729957805906,0,0,136.4,237,28,25,0.11814345991561181
2017-04-13,0.9451476793248945,224.0,131.7477232142857,29511.49,124.52105485232069,0,0,135.7,237,42,25,0.17721518987341772
2017-04-14,0.9409282700421941,223.0,130.00139013452915,28990.31,122.32198312236288,0,0,133.9,237,30,5,0.12658227848101267
2017-04-15,0.8987341772151899,213.0,131.31769953051645,27970.670000000002,118.01970464135022,1,0,135.26,237,38,12,0.16033755274261605
2017-04-16,0.9156118143459916,217.0,130.4289861751152,28303.09,119.42232067510548,1,0,134.34,237,22,15,0.09282700421940929
2017-04-17,0.8776371308016878,208.0,129.08033653846152,26848.71,113.28569620253164,0,0,132.95,237,71,34,0.29957805907172996
2017-04-18,0.8227848101265823,195.0,125.35682051282052,24444.58,103.1416877637131,0,0,129.12,237,56,31,0.23628691983122363
2017-04-19,0.9156118143459916,217.0,124.64345622119816,27047.63,114.12502109704641,0,0,128.38,237,73,19,0.3080168776371308
2017-04-20,0.9409282700421941,223.0,123.95560538116591,27642.1,116.63333333333333,0,0,127.67,237,68,39,0.2869198312236287
2017-04-21,0.919831223628692,218.0,123.30449541284405,26880.38,113.41932489451477,0,0,127.0,237,90,129,0.379746835443038
2017-04-22,0.9282700421940928,220.0,124.26277272727273,27337.81,115.34940928270042,1,0,127.99,237,57,56,0.24050632911392406
2017-04-23,0.7974683544303798,189.0,116.77936507936508,22071.3,93.12784810126583,1,0,120.28,237,65,30,0.2742616033755274
2017-04-24,0.9367088607594937,222.0,115.62563063063062,25668.89,108.30755274261602,0,0,119.09,237,94,38,0.39662447257383965
2017-04-25,0.9156118143459916,217.0,117.80124423963133,25562.87,107.86021097046412,0,0,121.34,237,93,63,0.3924050632911392
2017-04-26,0.9367088607594937,222.0,120.66090090090091,26786.72,113.02413502109705,0,0,124.28,237,105,51,0.4430379746835443
2017-04-27,0.9324894514767933,221.0,122.3623076923077,27042.07,114.1015611814346,0,0,126.03,237,77,30,0.32489451476793246
2017-04-28,0.9451476793248945,224.0,127.67558035714286,28599.33,120.67227848101267,0,0,131.51,237,85,25,0.35864978902953587
2017-04-29,0.9451476793248945,224.0,130.12598214285714,29148.22,122.9882700421941,1,0,134.03,237,61,16,0.25738396624472576
2017-04-30,0.9156118143459916,217.0,131.48995391705068,28533.32,120.39375527426161,1,0,135.43,237,58,28,0.24472573839662448
2017-05-01,0.8523206751054853,202.0,128.34821782178219,25926.34,109.39383966244726,0,0,132.2,237,84,15,0.35443037974683544
2017-05-02,0.8354430379746836,198.0,122.8840404040404,24331.04,102.66261603375528,0,0,126.57,237,86,35,0.3628691983122363
2017-05-03,0.8987341772151899,213.0,123.60183098591548,26327.19,111.08518987341772,0,0,127.31,237,85,59,0.35864978902953587
2017-05-04,0.9113924050632911,216.0,128.25166666666667,27702.36,116.88759493670887,0,0,132.1,237,131,44,0.5527426160337553
2017-05-05,0.9324894514767933,221.0,129.4964705882353,28618.72,120.75409282700423,0,0,133.38,237,88,149,0.37130801687763715
2017-05-06,0.9324894514767933,221.0,128.669185520362,28435.89,119.9826582278481,1,0,132.53,237,55,27,0.2320675105485232
2017-05-07,0.8987341772151899,213.0,123.14450704225352,26229.78,110.67417721518987,1,0,126.84,237,62,24,0.2616033755274262
2017-05-08,0.8312236286919831,197.0,121.77908629441625,23990.48,101.22565400843882,0,0,125.43,237,135,35,0.569620253164557
2017-05-09,0.890295358649789,211.0,124.68018957345971,26307.52,111.00219409282701,0,0,128.42,237,64,45,0.270042194092827
2017-05-10,0.919831223628692,218.0,130.2343119266055,28391.079999999998,119.79358649789029,0,0,134.14,237,71,44,0.29957805907172996
2017-05-11,0.9113924050632911,216.0,133.15217592592592,28760.87,121.35388185654008,0,0,137.15,237,71,33,0.29957805907172996
2017-05-12,0.8818565400843882,209.0,141.44196172248803,29561.37,124.73151898734177,0,0,145.69,237,61,28,0.25738396624472576
2017-05-13,0.8987341772151899,213.0,141.2182629107981,30079.489999999998,126.91767932489451,1,0,145.45,237,50,23,0.2109704641350211
2017-05-14,0.9324894514767933,221.0,134.89239819004524,29811.22,125.78573839662448,1,0,138.94,237,38,28,0.16033755274261605
2017-05-15,0.869198312236287,206.0,132.67276699029125,27330.59,115.31894514767933,0,0,136.65,237,65,25,0.2742616033755274
2017-05-16,0.9367088607594937,222.0,132.70445945945946,29460.39,124.30544303797468,0,0,136.69,237,106,61,0.4472573839662447
2017-05-17,0.9240506329113924,219.0,135.5985388127854,29696.079999999998,125.29991561181434,0,0,139.67,237,72,39,0.3037974683544304
2017-05-18,0.9240506329113924,219.0,138.40351598173515,30310.37,127.89185654008439,0,0,142.56,237,64,27,0.270042194092827
2017-05-19,0.9367088607594937,222.0,139.68472972972972,31010.01,130.8439240506329,0,0,143.88,237,53,33,0.22362869198312235
2017-05-20,0.9451476793248945,224.0,142.90459821428573,32010.63,135.06594936708862,1,0,147.19,237,32,16,0.1350210970464135
2017-05-21,0.9156118143459916,217.0,140.96299539170508,30588.97,129.06738396624473,1,0,145.19,237,39,21,0.16455696202531644
2017-05-22,0.9409282700421941,223.0,138.89286995515695,30973.11,130.68822784810126,0,0,143.06,237,52,41,0.21940928270042195
2017-05-23,0.9324894514767933,221.0,139.70466063348417,30874.73,130.2731223628692,0,0,143.9,237,80,20,0.33755274261603374
2017-05-24,0.9282700421940928,220.0,134.4448181818182,29577.86,124.8010970464135,0,0,138.48,237,61,22,0.25738396624472576
2017-05-25,0.9451476793248945,224.0,132.91125,29772.12,125.62075949367089,0,0,136.9,237,43,16,0.18143459915611815
2017-05-26,0.9367088607594937,222.0,135.4905855855856,30078.91,126.91523206751054,0,0,139.56,237,33,19,0.13924050632911392
2017-05-27,0.9282700421940928,220.0,133.4961818181818,29369.16,123.92050632911392,1,0,137.5,237,34,13,0.14345991561181434
2017-05-28,0.8059071729957806,191.0,127.59146596858639,24369.97,102.8268776371308,1,0,131.42,237,27,37,0.11392405063291139
2017-05-29,0.7679324894514767,182.0,124.60461538461539,22678.04,95.68793248945148,0,0,128.34,237,57,26,0.24050632911392406
2017-05-30,0.759493670886076,180.0,129.90377777777778,23382.68,98.6610970464135,0,0,133.8,237,62,27,0.2616033755274262
2017-05-31,0.8396624472573839,199.0,127.31095477386935,25334.88,106.89822784810127,0,0,131.13,237,52,19,0.21940928270042195
2017-06-01,0.8396624472573839,199.0,130.21969849246233,25913.72,109.34059071729958,0,0,134.13,237,59,7,0.2489451476793249
2017-06-02,0.9324894514767933,221.0,129.87036199095022,28701.35,121.10274261603375,0,0,133.77,237,65,31,0.2742616033755274
2017-06-03,0.9029535864978903,214.0,132.73929906542057,28406.21,119.85742616033755,1,0,136.72,237,28,13,0.11814345991561181
2017-06-04,0.8396624472573839,199.0,131.55371859296483,26179.19,110.46071729957805,1,0,135.5,237,16,8,0.06751054852320675
2017-06-05,0.9113924050632911,216.0,132.8874537037037,28703.69,121.11261603375527,0,0,136.87,237,35,30,0.14767932489451477
2017-06-06,0.9240506329113924,219.0,136.06004566210046,29797.15,125.72637130801688,0,0,140.14,237,50,67,0.2109704641350211
2017-06-07,0.9240506329113924,219.0,136.08447488584474,29802.5,125.74894514767932,0,0,140.17,237,32,24,0.1350210970464135
2017-06-08,0.9156118143459916,217.0,141.55834101382487,30718.16,129.6124894514768,0,0,145.81,237,33,24,0.13924050632911392
2017-06-09,0.9156118143459916,217.0,139.61714285714285,30296.92,127.83510548523206,0,0,143.81,237,23,14,0.0970464135021097
2017-06-10,0.8945147679324894,212.0,137.8214150943396,29218.14,123.2832911392405,1,0,141.96,237,18,10,0.0759493670886076
2017-06-11,0.7932489451476793,188.0,133.68787234042554,25133.32,106.04776371308017,1,0,137.7,237,14,13,0.05907172995780591
2017-06-12,0.8438818565400844,200.0,133.0516,26610.32,112.27983122362869,0,0,137.04,237,31,19,0.1308016877637131
2017-06-13,0.8565400843881856,203.0,128.75817733990147,26137.91,110.28654008438818,0,0,132.62,237,18,16,0.0759493670886076
2017-06-14,0.9113924050632911,216.0,126.57134259259259,27339.41,115.35616033755274,0,0,130.37,237,23,12,0.0970464135021097
2017-06-15,0.9156118143459916,217.0,130.65244239631338,28351.58,119.62691983122363,0,0,134.57,237,15,12,0.06329113924050633
2017-06-16,0.9029535864978903,214.0,126.08785046728971,26982.8,113.85147679324895,0,0,129.87,237,31,15,0.1308016877637131
2017-06-17,0.8945147679324894,212.0,131.3220283018868,27840.27,117.46949367088608,1,0,135.26,237,30,9,0.12658227848101267
2017-06-18,0.810126582278481,192.0,124.75078125,23952.15,101.06392405063292,1,0,128.49,237,26,13,0.10970464135021098
2017-06-19,0.8649789029535865,205.0,127.22297560975609,26080.71,110.04518987341771,0,0,131.04,237,44,8,0.18565400843881857
2017-06-20,0.9240506329113924,219.0,134.14164383561643,29377.02,123.95367088607595,0,0,138.17,237,43,16,0.18143459915611815
2017-06-21,0.9409282700421941,223.0,135.5113004484305,30219.02,127.50641350210971,0,0,139.58,237,42,16,0.17721518987341772
2017-06-22,0.8987341772151899,213.0,132.5375117370892,28230.49,119.11599156118145,0,0,136.51,237,33,21,0.13924050632911392
2017-06-23,0.869198312236287,206.0,126.92907766990291,26147.39,110.32654008438818,0,0,130.74,237,29,21,0.12236286919831224
2017-06-24,0.8649789029535865,205.0,125.81336585365854,25791.74,108.82590717299578,1,0,129.59,237,24,16,0.10126582278481013
2017-06-25,0.890295358649789,211.0,122.55639810426541,25859.4,109.1113924050633,1,0,126.23,237,16,3,0.06751054852320675
2017-06-26,0.9451476793248945,224.0,121.82915178571429,27289.73,115.14654008438818,0,0,125.48,237,60,16,0.25316455696202533
2017-06-27,0.8396624472573839,199.0,120.80834170854271,24040.86,101.43822784810126,0,0,124.43,237,40,31,0.16877637130801687
2017-06-28,0.9071729957805907,215.0,121.74525581395349,26175.23,110.44400843881856,0,0,125.4,237,45,50,0.189873417721519
2017-06-29,0.9029535864978903,214.0,125.60981308411215,26880.5,113.41983122362869,0,0,129.38,237,41,15,0.1729957805907173
2017-06-30,0.8987341772151899,213.0,125.96089201877933,26829.67,113.20535864978902,0,0,129.74,237,27,44,0.11392405063291139
2017-07-01,0.9113924050632911,216.0,123.84027777777777,26749.5,112.86708860759494,1,0,127.56,237,10,2,0.04219409282700422
2017-07-02,0.8481012658227848,201.0,125.83069651741295,25291.97,106.7171729957806,1,0,129.61,237,16,10,0.06751054852320675
2017-07-03,0.8776371308016878,208.0,126.26615384615386,26263.36,110.81586497890295,0,0,130.05,237,39,23,0.16455696202531644
2017-07-04,0.9282700421940928,220.0,122.03145454545454,26846.92,113.27814345991561,0,0,125.69,237,23,62,0.0970464135021097
2017-07-05,0.9451476793248945,224.0,122.77071428571428,27500.64,116.03645569620252,0,0,126.45,237,41,12,0.1729957805907173
2017-07-06,0.9156118143459916,217.0,121.90493087557603,26453.37,111.61759493670885,0,0,125.56,237,34,13,0.14345991561181434
2017-07-07,0.9282700421940928,220.0,120.62222727272727,26536.89,111.97,0,0,124.24,237,25,20,0.10548523206751055
2017-07-08,0.9324894514767933,221.0,119.11434389140271,26324.27,111.07286919831223,1,0,122.69,237,13,4,0.05485232067510549
2017-07-09,0.9240506329113924,219.0,122.08607305936073,26736.85,112.81371308016877,1,0,125.75,237,42,15,0.17721518987341772
2017-07-10,0.9324894514767933,221.0,124.6239366515837,27541.89,116.21050632911393,0,0,128.36,237,49,16,0.20675105485232068
2017-07-11,0.9240506329113924,219.0,124.98529680365296,27371.78,115.49274261603375,0,0,128.73,237,41,18,0.1729957805907173
2017-07-12,0.9493670886075949,225.0,122.58657777777778,27581.98,116.37966244725739,0,0,126.26,237,39,24,0.16455696202531644
2017-07-13,0.9451476793248945,224.0,122.25370535714285,27384.829999999998,115.54780590717299,0,0,125.92,237,39,21,0.16455696202531644
2017-07-14,0.9367088607594937,222.0,122.66585585585585,27231.82,114.902194092827,0,0,126.35,237,25,25,0.10548523206751055
2017-07-15,0.9071729957805907,215.0,121.33111627906976,26086.19,110.06831223628691,1,0,124.97,237,18,10,0.0759493670886076
2017-07-16,0.9156118143459916,217.0,123.4563594470046,26790.03,113.03810126582277,1,0,127.16,237,21,9,0.08860759493670886
2017-07-17,0.9451476793248945,224.0,121.77276785714285,27277.1,115.09324894514768,0,0,125.43,237,34,13,0.14345991561181434
2017-07-18,0.9451476793248945,224.0,120.75,27048.0,114.12658227848101,0,0,124.37,237,27,23,0.11392405063291139
2017-07-19,0.9451476793248945,224.0,120.93611607142857,27089.69,114.30248945147679,0,0,124.56,237,27,14,0.11392405063291139
2017-07-20,0.9451476793248945,224.0,122.8946875,27528.41,116.15362869198312,0,0,126.58,237,24,8,0.10126582278481013
2017-07-21,0.9071729957805907,215.0,125.11679069767442,26900.11,113.50257383966245,0,0,128.87,237,14,6,0.05907172995780591
2017-07-22,0.9282700421940928,220.0,126.24109090909091,27773.04,117.18582278481013,1,0,130.03,237,7,6,0.029535864978902954
2017-07-23,0.9282700421940928,220.0,129.67822727272727,28529.21,120.3764135021097,1,0,133.57,237,6,13,0.02531645569620253
2017-07-24,0.890295358649789,211.0,133.97843601895735,28269.45,119.28037974683545,0,0,138.0,237,32,14,0.1350210970464135
2017-07-25,0.9409282700421941,223.0,135.74582959641256,30271.32,127.72708860759494,0,0,139.82,237,8,8,0.03375527426160337
2017-07-26,0.919831223628692,218.0,133.27243119266055,29053.39,122.58814345991561,0,0,137.27,237,22,8,0.09282700421940929
2017-07-27,0.9409282700421941,223.0,128.5496860986547,28666.579999999998,120.95603375527425,0,0,132.41,237,9,6,0.0379746835443038
2017-07-28,0.9282700421940928,220.0,129.43163636363636,28474.96,120.1475105485232,0,0,133.31,237,13,13,0.05485232067510549
2017-07-29,0.8860759493670886,210.0,130.62295238095237,27430.82,115.74185654008438,1,0,134.54,237,6,15,0.02531645569620253
2017-07-30,0.8059071729957806,191.0,131.02151832460734,25025.11,105.59118143459916,1,0,134.95,237,7,1,0.029535864978902954
2017-07-31,0.9071729957805907,215.0,127.62655813953488,27439.71,115.77936708860759,0,0,131.46,237,16,8,0.06751054852320675
2017-08-01,0.8860759493670886,210.0,132.41714285714286,27807.6,117.33164556962025,0,0,136.39,237,30,11,0.12658227848101267
2017-08-02,0.9409282700421941,223.0,138.2713452914798,30834.51,130.10341772151898,0,0,142.42,237,27,9,0.11392405063291139
2017-08-03,0.9324894514767933,221.0,134.46678733031675,29717.16,125.38886075949367,0,0,138.5,237,29,9,0.12236286919831224
2017-08-04,0.9409282700421941,223.0,135.41730941704037,30198.06,127.41797468354432,0,0,139.48,237,15,22,0.06329113924050633
2017-08-05,0.8945147679324894,212.0,135.50367924528302,28726.78,121.21004219409282,1,0,139.57,237,11,15,0.046413502109704644
2017-08-06,0.9113924050632911,216.0,134.2565277777778,28999.41,122.36037974683545,1,0,138.28,237,15,6,0.06329113924050633
2017-08-07,0.9409282700421941,223.0,139.05520179372198,31009.31,130.84097046413504,0,0,143.23,237,28,10,0.11814345991561181
2017-08-08,0.9493670886075949,225.0,138.31404444444445,31120.66,131.3108016877637,0,0,142.46,237,18,4,0.0759493670886076
2017-08-09,0.9367088607594937,222.0,139.61824324324326,30995.25,130.78164556962025,0,0,143.81,237,14,7,0.05907172995780591
2017-08-10,0.9367088607594937,222.0,140.49747747747747,31190.44,131.60523206751054,0,0,144.71,237,25,26,0.10548523206751055
2017-08-11,0.9367088607594937,222.0,143.12927927927927,31774.7,134.0704641350211,0,0,147.42,237,20,3,0.08438818565400844
2017-08-12,0.9493670886075949,225.0,142.9660888888889,32167.37,135.72729957805907,1,0,147.26,237,10,4,0.04219409282700422
2017-08-13,0.8776371308016878,208.0,138.6106730769231,28831.02,121.64987341772152,1,0,142.77,237,11,1,0.046413502109704644
2017-08-14,0.9409282700421941,223.0,141.29125560538117,31507.95,132.94493670886075,0,0,145.53,237,9,2,0.0379746835443038
2017-08-15,0.919831223628692,218.0,143.7875229357798,31345.68,132.26025316455696,0,0,148.1,237,7,4,0.029535864978902954
2017-08-16,0.9282700421940928,220.0,139.81768181818182,30759.89,129.78856540084388,0,0,144.01,237,19,11,0.08016877637130802
2017-08-17,0.9324894514767933,221.0,136.91972850678732,30259.26,127.67620253164556,0,0,141.03,237,20,10,0.08438818565400844
2017-08-18,0.9367088607594937,222.0,136.17522522522523,30230.9,127.55654008438819,0,0,140.26,237,13,4,0.05485232067510549
2017-08-19,0.9156118143459916,217.0,134.5325806451613,29193.57,123.17962025316456,1,0,138.57,237,8,5,0.03375527426160337
2017-08-20,0.9282700421940928,220.0,130.38636363636363,28685.0,121.03375527426161,1,0,134.3,237,6,3,0.02531645569620253
2017-08-21,0.9367088607594937,222.0,128.35036036036036,28493.78,120.22691983122363,0,0,132.2,237,9,3,0.0379746835443038
2017-08-22,0.9367088607594937,222.0,127.41900900900902,28287.02,119.35451476793249,0,0,131.24,237,19,2,0.08016877637130802
2017-08-23,0.9409282700421941,223.0,130.33062780269057,29063.73,122.63177215189873,0,0,134.24,237,11,1,0.046413502109704644
2017-08-24,0.9367088607594937,222.0,133.11306306306307,29551.1,124.68818565400844,0,0,137.11,237,9,5,0.0379746835443038
2017-08-25,0.9324894514767933,221.0,135.981221719457,30051.85,126.80105485232068,0,0,140.06,237,2,0,0.008438818565400843
2017-08-26,0.9409282700421941,223.0,132.1309865470852,29465.21,124.3257805907173,1,0,136.09,237,9,2,0.0379746835443038
2017-08-27,0.8143459915611815,193.0,130.39108808290155,25165.48,106.1834599156118,1,0,134.3,237,8,2,0.03375527426160337
2017-08-28,0.8987341772151899,213.0,125.80361502347417,26796.17,113.06400843881856,0,0,129.58,237,8,3,0.03375527426160337
2017-08-29,0.8945147679324894,212.0,125.82867924528303,26675.68,112.555611814346,0,0,129.6,237,7,1,0.029535864978902954
2017-08-30,0.8523206751054853,202.0,120.76445544554454,24394.42,102.93004219409282,0,0,124.39,237,2,0,0.008438818565400843
2017-08-31,0.9409282700421941,223.0,122.32461883408071,27278.39,115.09869198312236,0,0,125.99,237,0,0,0.0
2017-09-01,,,,,,0,0,104.33,237,0,0,0.0
2017-09-02,,,,,,1,0,105.49,237,0,0,0.0
2017-09-03,,,,,,1,0,103.71,237,0,0,0.0
2017-09-04,,,,,,0,0,103.65,237,0,0,0.0
2017-09-05,,,,,,0,0,103.14,237,0,0,0.0
2017-09-06,,,,,,0,0,103.03,237,0,0,0.0
2017-09-07,,,,,,0,0,103.94,237,0,0,0.0
2017-09-08,,,,,,0,0,104.33,237,0,0,0.0
2017-09-09,,,,,,1,0,105.49,237,0,0,0.0
2017-09-10,,,,,,1,0,103.71,237,0,0,0.0
2017-09-11,,,,,,0,0,103.65,237,0,0,0.0
2017-09-12,,,,,,0,0,103.14,237,0,0,0.0
2017-09-13,,,,,,0,0,103.03,237,0,0,0.0
2017-09-14,,,,,,0,0,103.94,237,0,0,0.0
2017-09-15,,,,,,0,0,104.33,237,0,0,0.0
2017-09-16,,,,,,1,0,105.49,237,0,0,0.0
2017-09-17,,,,,,1,0,103.71,237,0,0,0.0
2017-09-18,,,,,,0,0,103.65,237,0,0,0.0
2017-09-19,,,,,,0,0,103.14,237,0,0,0.0
2017-09-20,,,,,,0,0,103.03,237,0,0,0.0
2017-09-21,,,,,,0,0,103.94,237,0,0,0.0
2017-09-22,,,,,,0,0,104.33,237,0,0,0.0
2017-09-23,,,,,,1,0,105.49,237,0,0,0.0
2017-09-24,,,,,,1,0,103.71,237,0,0,0.0
2017-09-25,,,,,,0,0,103.65,237,0,0,0.0
2017-09-26,,,,,,0,0,103.14,237,0,0,0.0
2017-09-27,,,,,,0,0,103.03,237,0,0,0.0
2017-09-28,,,,,,0,0,103.94,237,0,0,0.0
2017-09-29,,,,,,0,0,104.33,237,0,0,0.0
2017-09-30,,,,,,1,0,105.49,237,0,0,0.0
