Date,Occupancy_Rate,ADR,Is_Weekend,Local_Event,Competitor_Rate,Capacity
01-07-2015,0.2742616033755274,95.07692307692308,0,0,92.69125518300524,237
02-07-2015,0.27848101265822783,94.52530303030304,0,0,103.04608430900107,237
03-07-2015,0.054852321,76.30307692307693,0,0,79.84344724062164,237
04-07-2015,0.092827004,71.17909090909092,1,0,72.58357515221373,237
05-07-2015,0.050632911,68.5225,1,0,63.80840745794336,237
06-07-2015,0.046413502109704644,63.67272727272727,0,0,59.29197385533594,237
07-07-2015,0.050632911,64.39333333333333,0,0,58.702039479910184,237
08-07-2015,0.11392405063291139,60.174814814814816,0,0,64.58173117,237
09-07-2015,0.11392405063291139,59.538518518518515,0,0,60.74256611835317,237
10-07-2015,0.025316456,75.32666666666667,0,0,78.46134940869003,237
11-07-2015,0.15611814345991562,85.22162162162162,1,0,77.05030825628931,237
12-07-2015,0.13924050632911392,86.97818181818182,1,0,95.15256273008201,237
13-07-2015,0.1350210970464135,87.1884375,0,0,92.98546838195251,237
14-07-2015,0.008438819,84.31,0,0,79.45946208,237
15-07-2015,0.10548523206751055,58.09479999999999,0,0,54.39793702098061,237
16-07-2015,0.10548523206751055,58.09479999999999,0,0,54.416289663806644,237
17-07-2015,0.23628691983122363,98.80357142857143,0,0,94.93525832248258,237
18-07-2015,0.4177215189873418,86.38131313131314,1,0,86.80901175,237
19-07-2015,0.18565400843881857,68.60795454545455,1,0,67.67413193193586,237
20-07-2015,0.10548523206751055,65.52640000000001,0,0,62.790399426454606,237
21-07-2015,0.075949367,54.25888888888889,0,0,55.47269164621733,237
22-07-2015,0.10970464135021098,61.075384615384614,0,0,56.67177439200782,237
23-07-2015,0.270042194,74.5759375,0,0,71.47573596002438,237
24-07-2015,0.025316456,0,0,0,0,237
25-07-2015,0.28270042194092826,56.155970149253726,1,0,55.662583618260854,237
26-07-2015,0.16455696202531644,60.02435897435897,1,0,63.44785982986141,237
27-07-2015,0.270042194,61.85546875,0,0,58.14010495349815,237
28-07-2015,0.2320675105485232,55.74509090909091,0,0,55.90379092177224,237
29-07-2015,0.10548523206751055,54.32,0,0,55.32399187611723,237
30-07-2015,0.075949367,55.861111111111114,0,0,50.793954333221755,237
31-07-2015,0.075949367,66.68277777777777,0,0,68.11705567,237
01-08-2015,0.1308016877637131,75.68193548387096,1,0,70.69486108095292,237
02-08-2015,0.14345991561181434,69.65235294117646,1,0,63.59331694985811,237
03-08-2015,0.21518987341772153,66.80823529411765,0,0,72.80608541270708,237
04-08-2015,0.16033755274261605,60.51763157894737,0,0,66.15342114473987,237
05-08-2015,0.42616033755274263,63.1090099,0,0,67.00154016013427,237
06-08-2015,0.4767932489451477,66.52247788,0,0,63.92296263261415,237
07-08-2015,0.459915612,69.49577981651376,0,0,63.90376178,237
08-08-2015,0.540084388,75.67960938,1,0,78.46814607108281,237
09-08-2015,0.4641350210970464,79.24727272727273,1,0,78.29872239713974,237
10-08-2015,0.6708860759493671,77.79974842767295,0,0,71.91868237880188,237
11-08-2015,0.7257383966244726,77.93343023255814,0,0,77.85825424,237
12-08-2015,0.5907172995780591,79.48935714285714,0,0,72.08712571587989,237
13-08-2015,0.5147679324894515,80.52073770491803,0,0,87.11249385152948,237
14-08-2015,0.620253165,92.94340136054421,0,0,88.45943956327471,237
15-08-2015,0.759493671,90.83572222222223,1,1,93.78828804,237
16-08-2015,0.4472573839662447,81.61415094339623,1,0,78.54074281199453,237
17-08-2015,0.6455696202531646,81.77150326797386,0,0,82.09970171983849,237
18-08-2015,0.6877637130801688,84.69386503067484,0,0,85.48507984952381,237
19-08-2015,0.4936708860759494,87.52025641025642,0,0,82.00393263846527,237
20-08-2015,0.4767932489451477,87.58469026548673,0,0,95.81037510072528,237
21-08-2015,0.4430379746835443,87.02695238095238,0,0,91.81574660436932,237
22-08-2015,0.48523206751054854,88.36939130434783,1,0,96.13704209333433,237
23-08-2015,0.4472573839662447,85.32613207547169,1,0,92.06395020539131,237
24-08-2015,0.5316455696202531,79.60388888888889,0,0,81.16253269598934,237
25-08-2015,0.5527426160337553,73.38824427480917,0,0,79.58036615743413,237
26-08-2015,0.5569620253164557,73.06378787878788,0,0,67.05052857066602,237
27-08-2015,0.4767932489451477,73.44123894,0,0,68.97575989,237
28-08-2015,0.3459915611814346,74.54524390243903,0,0,67.76501536877156,237
29-08-2015,0.34177215189873417,90.68530864197531,1,0,87.51731406895028,237
30-08-2015,0.26582278481012656,87.37222222222222,1,0,85.42691970549609,237
31-08-2015,0.4177215189873418,85.04828282828284,0,0,81.15900838535195,237
01-09-2015,0.4092827004219409,84.16865979381443,0,0,89.70253890766936,237
02-09-2015,0.5358649789029536,82.65055118110237,0,0,80.28266788037556,237
03-09-2015,0.5485232067510548,94.49307692307693,0,0,90.35304247761655,237
04-09-2015,0.8734177215189873,93.49748792270532,0,0,94.29588322659237,237
05-09-2015,0.8396624472573839,91.53517587939699,1,0,84.96156303520381,237
06-09-2015,0.9156118143459916,81.29824884792627,1,0,86.21186591641306,237
07-09-2015,0.8945147679324894,87.21160377358491,0,0,79.79077964,237
08-09-2015,0.6962025316455697,94.04490909090909,0,0,103.20275662893847,237
09-09-2015,0.8396624472573839,95.91492462311558,0,0,101.13739192834086,237
10-09-2015,0.7890295358649789,96.02251336898395,0,0,90.23649786943392,237
11-09-2015,0.7890295358649789,90.52171122994653,0,0,81.56951440528002,237
12-09-2015,0.8185654008438819,85.56835052,1,0,90.96705333229036,237
13-09-2015,0.5443037974683544,92.39472868217054,1,0,96.21723431431354,237
14-09-2015,0.7215189873417721,94.19134502923976,0,0,98.50544366506331,237
15-09-2015,0.8227848101265823,96.70430769,0,0,101.95090990705103,237
16-09-2015,0.8860759493670886,95.38523809523811,0,0,87.25926763278135,237
17-09-2015,0.9113924050632911,88.65425925925926,0,0,86.14473606011798,237
18-09-2015,0.9282700421940928,97.43154545454544,0,0,89.94625121707053,237
19-09-2015,0.919831224,102.03330275229357,1,0,109.44303110884546,237
20-09-2015,0.7341772151898734,101.3816091954023,1,0,103.88164169711364,237
21-09-2015,0.890295359,97.32274881516587,0,0,94.03125500488306,237
22-09-2015,0.9240506329113924,98.05073059360731,0,0,89.49204607042039,237
23-09-2015,0.8818565400843882,119.6387081339713,0,0,115.11594196508715,237
24-09-2015,0.8312236286919831,123.54441624365482,0,0,119.22489135768272,237
25-09-2015,0.9113924050632911,156.94865740740738,0,0,164.15593369192837,237
26-09-2015,0.7932489451476793,164.23117021276596,1,0,168.7494151112011,237
27-09-2015,0.8185654008438819,163.26974226804126,1,0,175.91376720470893,237
28-09-2015,0.8312236286919831,160.128731,0,0,159.23889320975306,237
29-09-2015,0.6919831223628692,138.1759756097561,0,0,127.66338837074808,237
30-09-2015,0.4767932489451477,105.57902654867257,0,0,110.0818619589891,237
01-10-2015,0.3881856540084388,109.48489130434783,0,0,115.19529584467186,237
02-10-2015,0.890295359,103.44004739336492,0,0,104.70775063750919,237
03-10-2015,0.8438818565400844,100.7933,1,0,106.25563525186281,237
04-10-2015,0.679324895,92.04869565217392,1,0,91.93447419978243,237
05-10-2015,0.7341772151898734,101.35862068965518,0,0,101.81945433576162,237
06-10-2015,0.759493671,101.81644444444444,0,0,100.3409412686849,237
07-10-2015,0.9367088607594937,97.64405405405405,0,0,88.37605397,237
08-10-2015,0.9409282700421941,93.80932735426009,0,0,86.45263905754072,237
09-10-2015,0.8649789029535865,101.27634146341464,0,0,91.78531390537853,237
10-10-2015,0.9367088607594937,85.94333333333334,1,0,88.28804642240938,237
11-10-2015,0.729957806,83.29421965317918,1,0,80.20160492,237
12-10-2015,0.7383966244725738,84.7496,0,0,84.89487252958642,237
13-10-2015,0.6582278481012658,91.02974358974359,0,0,98.44987791319723,237
14-10-2015,0.5611814345991561,94.17240602,0,0,89.45045521749417,237
15-10-2015,0.8016877637130801,95.30457894736841,0,0,93.59639539005177,237
16-10-2015,0.9113924050632911,97.12893518518518,0,0,102.0932171795948,237
17-10-2015,0.9156118143459916,91.06410138248847,1,0,86.12475111193093,237
18-10-2015,0.6540084388185654,92.04567741935483,1,0,84.25824326699377,237
19-10-2015,0.8270042194092827,90.42260204081633,0,0,86.62035790024869,237
20-10-2015,0.9071729957805907,97.57790697674419,0,0,90.96644343313822,237
21-10-2015,0.9071729957805907,91.15079069767441,0,0,98.98424685,237
22-10-2015,0.6118143459915611,99.83075862068965,0,0,105.98273686837177,237
23-10-2015,0.5358649789029536,94.83393700787401,0,0,97.36417769617867,237
24-10-2015,0.45147679324894513,102.5585046728972,1,0,110.17779320781004,237
25-10-2015,0.8227848101265823,93.70907692307692,1,0,99.40044292578287,237
26-10-2015,0.8396624472573839,91.76969849246233,0,0,86.01702425355458,237
27-10-2015,0.7848101265822784,90.46650537634409,0,0,97.56919352582926,237
28-10-2015,0.729957806,92.70791908,0,0,93.43738655109469,237
29-10-2015,0.8481012658227848,92.79477611940298,0,0,98.50054419311573,237
30-10-2015,0.7468354430379747,88.51124293785311,0,0,95.52294959247278,237
31-10-2015,0.4177215189873418,83.3079798,1,0,80.27562723,237
01-11-2015,0.39662447257383965,77.58106382978723,1,0,71.53054652308302,237
02-11-2015,0.2869198312236287,79.08588235294118,0,0,74.78258480742518,237
03-11-2015,0.3037974683544304,77.97361111111111,0,0,76.83687732257407,237
04-11-2015,0.33755274261603374,82.25,0,0,87.48134289942503,237
05-11-2015,0.3755274261603376,78.57516853932584,0,0,84.24406181465714,237
06-11-2015,0.47257383966244726,77.90205357142858,0,0,70.22016526,237
07-11-2015,0.41350210970464135,72.18275510204082,1,0,72.33790908403361,237
08-11-2015,0.379746835,68.75688888888888,1,0,67.62117639290005,237
09-11-2015,0.23628691983122363,74.17053571428572,0,0,70.04825320064538,237
10-11-2015,0.2489451476793249,69.15440677966102,0,0,63.896809775972315,237
11-11-2015,0.29535864978902954,75.35914285714286,0,0,72.91170655793752,237
12-11-2015,0.2742616033755274,73.31153846153846,0,0,79.80561682021272,237
13-11-2015,0.24472573839662448,72.76327586206898,0,0,70.19040909627323,237
14-11-2015,0.24472573839662448,74.78965517,1,0,75.07072399654614,237
15-11-2015,0.1940928270042194,71.70239130434783,1,0,74.61378027,237
16-11-2015,0.17721518987341772,66.89023809523809,0,0,65.06586842203983,237
17-11-2015,0.2489451476793249,68.03881355932204,0,0,74.45871219269806,237
18-11-2015,0.5316455696202531,69.65730158730159,0,0,76.09986772570448,237
19-11-2015,0.5358649789029536,70.08716535433071,0,0,66.60779029905869,237
20-11-2015,0.8059071729957806,70.57141361256544,0,0,70.53257824682123,237
21-11-2015,0.5274261603375527,71.79552000000001,1,0,68.93631094200323,237
22-11-2015,0.18565400843881857,74.66272727272727,1,0,71.44984817504128,237
23-11-2015,0.620253165,71.54952380952382,0,0,64.92242013,237
24-11-2015,0.700421941,71.72825301204819,0,0,73.30002467,237
25-11-2015,0.700421941,73.00331325301204,0,0,73.04242876740977,237
26-11-2015,0.4641350210970464,73.82618181818182,0,0,67.20365956627458,237
27-11-2015,0.4345991561181435,67.77912621359224,0,0,64.77849636592592,237
28-11-2015,0.41350210970464135,66.63795918367347,1,0,72.07916027269991,237
29-11-2015,0.32489451476793246,66.48415584415584,1,0,63.02115427442498,237
30-11-2015,0.12236286919831224,68.43724137931035,0,0,63.57675830856558,237
01-12-2015,0.14345991561181434,70.10794117647059,0,0,69.96005212406365,237
02-12-2015,0.18565400843881857,68.78772727272727,0,0,75.46908547,237
03-12-2015,0.19831223628691982,73.32212765957446,0,0,69.53951639730485,237
04-12-2015,0.33755274261603374,82.933,0,0,85.78814347060235,237
05-12-2015,0.8734177215189873,79.09787439613527,1,0,83.23658549,237
06-12-2015,0.8945147679324894,80.91745283018868,1,0,76.6715125,237
07-12-2015,0.7552742616033755,76.88854748603352,0,0,80.39799219749996,237
08-12-2015,0.2320675105485232,79.56709090909091,0,1,77.46306860936244,237
09-12-2015,0.2320675105485232,68.89272727272727,0,0,70.71570917,237
10-12-2015,0.38396624472573837,50.09725274725275,0,0,51.43514708110397,237
11-12-2015,0.3924050632911392,47.39290322580645,0,0,47.73199645386422,237
12-12-2015,0.2320675105485232,68.72618181818181,1,0,63.09461786697985,237
13-12-2015,0.12658227848101267,72.7,1,0,77.57529828586752,237
14-12-2015,0.11392405063291139,73.08,0,0,70.46052143,237
15-12-2015,0.088607595,70.82714285714285,0,0,66.38654320774695,237
16-12-2015,0.12236286919831224,66.81379310344828,0,0,60.67728216742422,237
17-12-2015,0.14345991561181434,68.47176470588235,0,0,69.71648474976443,237
18-12-2015,0.21518987341772153,72.07470588235294,0,0,74.63428571334698,237
19-12-2015,0.17721518987341772,74.96595238095239,1,0,67.71806162155896,237
20-12-2015,0.1518987341772152,77.47916666666667,1,0,77.66655868256262,237
21-12-2015,0.16455696202531644,72.88897435897437,0,0,68.90188587324063,237
22-12-2015,0.14767932489451477,67.10285714285715,0,0,69.05115895,237
23-12-2015,0.1518987341772152,67.20138888888889,0,0,62.824783240946246,237
24-12-2015,0.21518987341772153,69.53450980392157,0,0,72.18986220832647,237
25-12-2015,0.2489451476793249,69.48983050847457,0,1,67.91568219083922,237
26-12-2015,0.4177215189873418,76.29969696969697,1,0,82.96417012933537,237
27-12-2015,0.5485232067510548,81.54853846153846,1,0,75.63661101597594,237
28-12-2015,0.6540084388185654,86.55651612903226,0,0,83.80516753927941,237
29-12-2015,0.8312236286919831,88.69304568527919,0,0,81.83660355744348,237
30-12-2015,0.8227848101265823,95.12102564102564,0,0,103.20048415179667,237
31-12-2015,0.8987341772151899,98.83685446,0,0,106.29586141053029,237
01-01-2016,0.6919831223628692,103.59896341463414,0,1,98.58356412372545,237
02-01-2016,0.7130801687763713,93.71609467455622,1,0,96.71471067546776,237
03-01-2016,0.5021097046413502,89.50672268907563,1,0,95.18542658992136,237
04-01-2016,0.5274261603375527,86.48928,0,0,87.44413569013064,237
05-01-2016,0.25738396624472576,74.11836066,0,0,74.55789110778605,237
06-01-2016,0.270042194,74.4165625,0,0,70.57446947431232,237
07-01-2016,0.23628691983122363,69.03946428571429,0,0,63.421070899710166,237
08-01-2016,0.19831223628691982,71.70425531914893,0,0,77.40066734416386,237
09-01-2016,0.20675105485232068,73.75163265306122,1,0,79.65792974497371,237
10-01-2016,0.19831223628691982,73.89574468085107,1,0,75.86287094151399,237
11-01-2016,0.1518987341772152,74.0225,0,0,71.63941654158049,237
12-01-2016,0.189873418,72.41266666666667,0,0,70.22883930464702,237
13-01-2016,0.16877637130801687,73.00750000000001,0,0,76.30679184502381,237
14-01-2016,0.28270042194092826,62.51179104477612,0,0,67.47660576315457,237
15-01-2016,0.3333333333333333,69.67772151898734,0,0,75.07198153373243,237
16-01-2016,0.379746835,70.57966666666667,1,0,74.53037121362317,237
17-01-2016,0.22362869198312235,76.38660377,1,0,78.55646678920442,237
18-01-2016,0.22362869198312235,74.94660377358491,0,0,68.71314431982786,237
19-01-2016,0.5147679324894515,74.58737704918033,0,0,69.53973171229212,237
20-01-2016,0.5316455696202531,73.53452380952382,0,0,79.39602230264981,237
21-01-2016,0.4177215189873418,76.50555555555556,0,0,78.13403842285803,237
22-01-2016,0.3080168776371308,76.74534246575342,0,0,69.21197439437677,237
23-01-2016,0.32489451476793246,78.54844155844155,1,0,72.28768371352889,237
24-01-2016,0.22784810126582278,78.22037037037036,1,0,80.77820415753895,237
25-01-2016,0.3459915611814346,71.21695122,0,0,64.16735021153491,237
26-01-2016,0.3333333333333333,74.37936709,0,0,69.3335906,237
27-01-2016,0.35443037974683544,68.9672619,0,0,69.63946910773326,237
28-01-2016,0.34177215189873417,83.10777777777777,0,0,86.29737446707118,237
29-01-2016,0.32489451476793246,82.62961038961038,0,0,85.14091032301326,237
30-01-2016,0.34177215189873417,79.63679012345679,1,0,75.24512869683974,237
31-01-2016,0.25316455696202533,79.67683333333333,1,0,83.05798702455415,237
01-02-2016,0.23628691983122363,77.23446428571428,0,0,73.17577909216084,237
02-02-2016,0.20675105485232068,73.41959184,0,0,70.85577525759125,237
03-02-2016,0.29535864978902954,74.93471428571429,0,0,78.62886688899498,237
04-02-2016,0.33755274261603374,77.811625,0,0,80.14026080566497,237
05-02-2016,0.459915612,81.16027523,0,0,86.82888885,237
06-02-2016,0.7172995780590717,78.62141176470588,1,0,81.09976139,237
07-02-2016,0.6835443037974683,76.00623456790123,1,0,77.04461051352556,237
08-02-2016,0.729957806,78.33838150289017,0,0,71.97220929246352,237
09-02-2016,0.6540084388185654,74.38722580645161,0,0,72.41917492,237
10-02-2016,0.4219409282700422,77.63850000000001,0,0,73.99263280465154,237
11-02-2016,0.45147679324894513,80.15915887850468,0,0,76.05484390832095,237
12-02-2016,0.6244725738396625,82.16993243243243,0,0,89.94338149719961,237
13-02-2016,0.8227848101265823,83.66425641025641,1,0,81.87547653539242,237
14-02-2016,0.5907172995780591,84.8715,1,0,91.52621584154288,237
15-02-2016,0.5189873417721519,82.85162601626017,0,0,85.02463569574248,237
16-02-2016,0.5232067510548524,81.68443548387097,0,0,86.50073446468372,237
17-02-2016,0.45147679324894513,80.40682242990655,0,0,80.44923048531462,237
18-02-2016,0.48523206751054854,85.05034782608696,0,0,86.35848825341678,237
19-02-2016,0.8607594936708861,84.27985294117647,0,0,84.15373140825507,237
20-02-2016,0.6371308016877637,84.33324503311258,1,0,79.19301547599521,237
21-02-2016,0.4810126582278481,80.73877192982455,1,0,84.33087405,237
22-02-2016,0.5147679324894515,83.47500000000001,0,0,79.81499459095009,237
23-02-2016,0.540084388,84.90773438,0,0,76.82988366126666,237
24-02-2016,0.569620253,87.86851851851851,0,0,90.42500554,237
25-02-2016,0.5443037974683544,89.26868217054263,0,0,83.50390134328772,237
26-02-2016,0.5864978902953587,84.40719424460431,0,0,91.8427689,237
27-02-2016,0.7088607594936709,85.6364881,1,0,93.41105793135219,237
28-02-2016,0.5738396624472574,85.53808823529413,1,0,92.63542959856576,237
29-02-2016,0.5485232067510548,83.86869230769231,0,0,81.69076830427092,237
01-03-2016,0.7130801687763713,79.54615384615384,0,0,71.83744134080771,237
02-03-2016,0.7552742616033755,78.51122905027933,0,0,85.23679241,237
03-03-2016,0.6666666666666666,81.51987341772151,0,0,80.34898959000984,237
04-03-2016,0.7172995780590717,85.44941176470589,0,0,93.42448772159527,237
05-03-2016,0.8185654008438819,83.39201030927835,1,0,91.12445069108124,237
06-03-2016,0.6497890295358649,78.94772727272728,1,0,84.52158612,237
07-03-2016,0.6962025316455697,81.07945454545455,0,0,77.74626020301218,237
08-03-2016,0.7172995780590717,80.64829411764705,0,0,78.79495968194753,237
09-03-2016,0.7679324894514767,78.93126373626373,0,0,84.47439598,237
10-03-2016,0.7805907172995781,81.11691891891891,0,0,78.14677434620361,237
11-03-2016,0.8312236286919831,80.50395939086295,0,0,75.18253089102926,237
12-03-2016,0.8185654008438819,79.49144329896907,1,0,80.39448616577263,237
13-03-2016,0.8143459915611815,77.68720207253885,1,0,84.46393089,237
14-03-2016,0.7341772151898734,78.68011494252873,0,0,81.76484432943822,237
15-03-2016,0.7637130801687764,78.85149171270719,0,0,79.95637726724401,237
