Date,Occupancy_Rate,ADR,Is_Weekend,Local_Event,Competitor_Rate,Capacity
16-03-2016,0.7341772151898734,77.55390804597701,0,0,71.30580061380505,237
17-03-2016,0.7552742616033755,81.06150837988827,0,0,82.92604023405276,237
18-03-2016,0.7637130801687764,85.85171270718232,0,0,94.26610517722229,237
19-03-2016,0.7805907172995781,90.83572972972974,1,0,84.29708350625282,237
20-03-2016,0.794514768,90.31004716981131,1,0,90.64111752372638,237
21-03-2016,0.802953586,91.44766355140186,0,0,98.34964069440719,237
22-03-2016,0.705907173,93.18397905759161,0,0,97.67113462449824,237
23-03-2016,0.72278481,95.39384615384616,0,0,99.15266401112387,237
24-03-2016,0.84092827,103.40237668161434,0,0,107.5898437865077,237
25-03-2016,0.824050633,102.57666666666667,0,1,99.69408079765702,237
26-03-2016,0.748101266,103.52796019900497,1,0,99.25415713265787,237
27-03-2016,0.634177215,97.50683908045976,1,1,103.53980476145746,237
28-03-2016,0.60464135,97.16730538922155,0,0,103.19388197443759,237
29-03-2016,0.659493671,93.76566666666666,0,0,100.64942279997516,237
30-03-2016,0.676371308,92.17434782608697,0,0,99.79238351,237
31-03-2016,0.760759494,90.93583333333333,0,0,91.14211943181704,237
01-04-2016,0.769198312,90.17461165048545,0,0,90.20195790739862,237
02-04-2016,0.697468354,88.95206349206349,1,0,94.25885783,237
03-04-2016,0.541350211,92.31828947,1,0,95.08717218811486,237
04-04-2016,0.634177215,91.59764367816092,0,0,95.29758168972931,237
05-04-2016,0.655274262,90.33921787709497,0,0,95.68355355922206,237
06-04-2016,0.811392405,95.29967592592592,0,0,102.73315246284473,237
07-04-2016,0.579324895,96.86906832298136,0,0,93.73041667906088,237
08-04-2016,0.617299578,97.47770588235294,0,0,95.05212821249008,237
09-04-2016,0.727004219,91.76081633,1,0,84.30950659782735,237
10-04-2016,0.684810127,91.84225806451613,1,0,93.28014305,237
11-04-2016,0.710126582,101.49088541666667,0,0,92.07135951330392,237
12-04-2016,0.735443038,99.85393939,0,0,99.16690471145286,237
13-04-2016,0.836708861,102.80788288288288,0,0,103.68472380500286,237
14-04-2016,0.642616034,102.5053409090909,0,0,98.12920856496733,237
15-04-2016,0.659493671,103.8662222222222,0,0,105.75312374770819,237
16-04-2016,0.735443038,102.75409090909092,1,0,93.10548690917925,237
17-04-2016,0.684810127,101.17580645161291,1,0,91.81397243,237
18-04-2016,0.752320675,95.82965346534654,0,0,102.01259345249485,237
19-04-2016,0.672151899,94.34109289617486,0,0,91.70313935889993,237
20-04-2016,0.824050633,93.66237442922375,0,0,86.67629484853536,237
21-04-2016,0.824050633,100.61182648401827,0,0,101.05941348823285,237
22-04-2016,0.727004219,101.33857142857143,0,0,106.8107236217589,237
23-04-2016,0.832489451,101.51239819004526,1,0,95.74286038724958,237
24-04-2016,0.684810127,101.75381720430107,1,0,104.25473220682831,237
25-04-2016,0.680590717,99.75486486486487,0,1,91.48214334578081,237
26-04-2016,0.777637131,99.06442307692308,0,0,90.18194474746888,237
27-04-2016,0.72278481,102.35805128205128,0,0,102.99993107924774,237
28-04-2016,0.78185654,102.9255023923445,0,0,103.76198045364335,237
29-04-2016,0.790295359,105.56255924170617,0,0,108.46404966540344,237
30-04-2016,0.802953586,110.00051401869159,1,0,114.97454660362446,237
01-05-2016,0.625738397,112.13593023255815,1,1,122.80795334928386,237
02-05-2016,0.78185654,106.59535885167465,0,0,106.9428671469893,237
03-05-2016,0.752320675,105.07361386138614,0,0,101.35309322162026,237
04-05-2016,0.752320675,102.52499999999999,0,0,108.57779292373226,237
05-05-2016,0.84092827,103.06493273542601,0,0,98.34110101366535,237
06-05-2016,0.845147679,105.47848214285715,0,1,104.19104176059625,237
07-05-2016,0.836708861,110.59328828828828,1,0,101.26930929942768,237
08-05-2016,0.494936709,109.01872340425531,1,0,98.6695922,237
09-05-2016,0.651054852,104.80230337078652,0,0,114.49962727260439,237
10-05-2016,0.727004219,106.70367346938775,0,0,113.87373608365574,237
11-05-2016,0.78185654,110.41507177033493,0,0,114.74277297652897,237
12-05-2016,0.790295359,115.86085308056872,0,0,113.75109517444139,237
13-05-2016,0.802953586,115.48341121495328,0,0,107.9375939386494,237
14-05-2016,0.819831224,112.26513761467889,1,0,104.55110907791158,237
15-05-2016,0.84092827,108.30165919282511,1,0,102.89183748803198,237
16-05-2016,0.794514768,110.07160377358491,0,0,111.15529536011037,237
17-05-2016,0.845147679,113.13642857142858,0,1,117.99215182748367,237
18-05-2016,0.824050633,113.39908675799087,0,0,117.03233400215419,237
19-05-2016,0.828270042,111.51781818181817,0,0,106.60955984814545,237
20-05-2016,0.790295359,102.0093365,0,0,111.28943758771202,237
21-05-2016,0.836708861,108.41297297297298,1,0,113.57119537299138,237
22-05-2016,0.764978903,112.61717073170732,1,0,113.84141065403463,237
23-05-2016,0.693248945,114.5193085106383,0,0,117.07814503164842,237
24-05-2016,0.680590717,112.74270270270272,0,0,110.92980145089881,237
25-05-2016,0.583544304,113.72518518518518,0,0,107.98731719809233,237
26-05-2016,0.78185654,117.6800956937799,0,1,114.29026590201225,237
27-05-2016,0.836708861,115.7354054054054,0,0,121.70379023076555,237
28-05-2016,0.84092827,119.74017937219732,1,0,108.11085721704131,237
29-05-2016,0.516033755,110.85780821917808,1,0,102.34553910142215,237
30-05-2016,0.646835443,106.80451977401131,0,0,97.10672581,237
31-05-2016,0.705907173,108.31068062827225,0,0,98.36188542551344,237
01-06-2016,0.701687764,109.86163157894737,0,0,117.67192752323831,237
02-06-2016,0.819831224,111.55550458715595,0,0,116.09933564041168,237
03-06-2016,0.824050633,115.95894977168949,0,0,115.35999464055791,237
04-06-2016,0.769198312,111.11567961165049,1,0,102.17829350047973,237
05-06-2016,0.554008439,101.18929032258065,1,0,101.01961359319994,237
06-06-2016,0.828270042,103.43809090909092,0,0,102.88928503195952,237
07-06-2016,0.807172996,108.60716279069767,0,0,101.50863924782196,237
08-06-2016,0.651054852,110.10033707865169,0,0,108.64374593543249,237
09-06-2016,0.596202532,110.03957575757575,0,0,107.80587656391265,237
10-06-2016,0.78185654,109.70124401913876,0,1,112.24302399435224,237
11-06-2016,0.815611814,110.79820276497695,1,0,113.7918295091958,237
12-06-2016,0.629957806,107.84670520231214,1,0,98.03921232,237
13-06-2016,0.478059072,110.18649635036496,0,0,107.42329701419654,237
14-06-2016,0.54556962,107.08326797385621,0,0,109.77876619017513,237
15-06-2016,0.697468354,110.44402116402115,0,0,110.51329736582016,237
16-06-2016,0.815611814,113.65907834101382,0,0,121.76273969849366,237
17-06-2016,0.735443038,108.27606060606061,0,0,111.71260486105437,237
18-06-2016,0.802953586,107.63822429906543,1,0,100.38199635080503,237
19-06-2016,0.777637131,109.08173076923077,1,0,99.71310991,237
20-06-2016,0.756540084,111.72620689655173,0,0,114.90860004513901,237
21-06-2016,0.769198312,108.0192718446602,0,0,97.79009115,237
22-06-2016,0.710126582,105.19265625000001,0,0,106.9972484971087,237
23-06-2016,0.516033755,101.08383561643835,0,0,109.98386788795544,237
24-06-2016,0.836708861,95.43265765765766,0,0,96.87319793350206,237
25-06-2016,0.845147679,95.65169642857143,1,1,93.51234917455572,237
26-06-2016,0.579324895,100.7379503,1,0,103.62486259646586,237
27-06-2016,0.676371308,108.02739130434783,0,0,107.12542503740815,237
28-06-2016,0.760759494,111.79779411764706,0,0,112.81776540169726,237
29-06-2016,0.748101266,110.73074626865672,0,0,120.50749181409162,237
30-06-2016,0.78185654,112.88172248803828,0,0,110.31033640165977,237
01-07-2016,0.786075949,114.22271428571429,0,0,124.75840188629958,237
02-07-2016,0.689029536,112.73893048128342,1,0,121.87869005008908,237
03-07-2016,0.718565401,113.85407216494845,1,0,106.92698854636515,237
04-07-2016,0.777637131,113.72778846153847,0,0,103.93267108605421,237
05-07-2016,0.807172996,113.9439534883721,0,0,104.84616691985502,237
06-07-2016,0.84092827,114.7119730941704,0,0,103.65882809952681,237
07-07-2016,0.815611814,112.58115207373272,0,0,103.4495363317908,237
08-07-2016,0.824050633,114.29904109589042,0,0,118.48254083899893,237
09-07-2016,0.798734177,114.18140845070423,1,0,104.3889516,237
10-07-2016,0.815611814,111.32290322580646,1,0,107.29247154774241,237
11-07-2016,0.832489451,113.70615384615385,0,0,121.54904287952044,237
12-07-2016,0.811392405,115.2152314814815,0,0,104.22996462589842,237
13-07-2016,0.845147679,114.81450892857143,0,1,122.03561780896378,237
14-07-2016,0.836708861,113.80351351351352,0,0,108.83837489611676,237
15-07-2016,0.836708861,113.54693693693693,0,0,104.87569408926728,237
16-07-2016,0.836708861,113.51608108108108,1,0,117.9826474841089,237
17-07-2016,0.764978903,114.57887804878048,1,0,117.53370339207149,237
18-07-2016,0.807172996,111.68474418604652,0,0,120.1163172396787,237
19-07-2016,0.798734177,112.73126760563379,0,0,118.0312389547121,237
20-07-2016,0.752320675,114.73336633663367,0,0,121.69724408903913,237
21-07-2016,0.836708861,114.45045045045045,0,0,109.46120218008267,237
22-07-2016,0.815611814,105.76612903225806,0,0,98.94293486559849,237
23-07-2016,0.802953586,107.85948598130841,1,0,113.26572163957167,237
24-07-2016,0.743881857,112.23315000000001,1,0,119.12055586347876,237
25-07-2016,0.802953586,110.77205607476635,0,0,121.63890869369833,237
26-07-2016,0.832489451,111.56117647058824,0,0,109.61148151728938,237
27-07-2016,0.815611814,114.87594470046083,0,0,111.93553604063537,237
28-07-2016,0.794514768,110.84033018867925,0,0,116.96787095609393,237
29-07-2016,0.739662447,112.22989949748744,0,0,108.65657896193552,237
30-07-2016,0.811392405,110.74203703703704,1,0,120.28262577823006,237
31-07-2016,0.790295359,109.40957345971563,1,0,117.25233072004902,237
01-08-2016,0.710126582,116.0809375,0,0,114.43244952591857,237
02-08-2016,0.819831224,117.57105504587156,0,0,123.47009027001772,237
03-08-2016,0.824050633,115.61570776255708,0,0,121.50153867120028,237
04-08-2016,0.845147679,118.03866071428571,0,1,108.66931531587097,237
05-08-2016,0.832489451,117.22194570135747,0,0,126.65955269510064,237
06-08-2016,0.845147679,121.44674107142858,1,1,121.5743177747657,237
07-08-2016,0.819831224,116.84990825688072,1,0,124.47921324977341,237
08-08-2016,0.828270042,119.6465909090909,0,0,115.3405005552073,237
09-08-2016,0.84092827,117.8809865470852,0,0,127.20592022256926,237
10-08-2016,0.84092827,120.98322869955157,0,0,118.30228097130536,237
11-08-2016,0.845147679,117.4075,0,1,105.92123431323462,237
12-08-2016,0.849367089,114.82795555555556,0,1,124.13779226981448,237
13-08-2016,0.853586498,125.31725663716814,1,1,115.07349015392376,237
14-08-2016,0.849367089,128.5092,1,1,123.86522802316682,237
15-08-2016,0.794514768,127.16301886792454,0,1,138.6092665494879,237
16-08-2016,0.845147679,128.77937500000002,0,1,140.38515635063035,237
17-08-2016,0.849367089,126.4167111111111,0,1,128.27346636860943,237
18-08-2016,0.84092827,120.16596412556055,0,0,123.33443326716257,237
19-08-2016,0.853586498,123.25203539823008,0,1,121.98119652821701,237
20-08-2016,0.802953586,125.49911214953272,1,0,120.30873923873675,237
21-08-2016,0.828270042,118.54777272727274,1,0,114.48548542015052,237
22-08-2016,0.849367089,115.82813333333334,0,1,119.82463147992375,237
23-08-2016,0.84092827,118.27946188340808,0,0,124.2496065904015,237
24-08-2016,0.78185654,117.89272727272726,0,0,124.76773700881009,237
25-08-2016,0.84092827,113.4980269058296,0,0,120.07224445849215,237
26-08-2016,0.845147679,113.60066964285714,0,1,104.31281755494076,237
27-08-2016,0.832489451,111.25561085972852,1,0,111.13145637798343,237
28-08-2016,0.836708861,112.80333333333333,1,0,102.82156399848218,237
29-08-2016,0.832489451,110.56076923076924,0,0,111.65595949653974,237
30-08-2016,0.764978903,112.41653658536585,0,0,111.1019488790683,237
31-08-2016,0.786075949,112.38957142857143,0,0,121.10435281682541,237
01-09-2016,0.849367089,113.74466666666666,0,1,110.35314222621307,237
02-09-2016,0.824050633,116.0995890410959,0,0,107.20791663648876,237
03-09-2016,0.815611814,112.7720737327189,1,0,104.7199600617726,237
04-09-2016,0.78185654,111.81918660287081,1,0,117.66756782820094,237
05-09-2016,0.802953586,111.96471962616823,0,0,114.61197008895898,237
06-09-2016,0.853586498,113.72964601769912,0,1,104.65681064789068,237
07-09-2016,0.849367089,115.38377777777777,0,1,105.7863122052743,237
08-09-2016,0.853586498,121.49429203539823,0,1,126.37761250491717,237
09-09-2016,0.824050633,124.50041095890411,0,0,113.8621747020032,237
10-09-2016,0.828270042,125.64922727272729,1,0,133.73752082068478,237
11-09-2016,0.790295359,118.94450236966826,1,0,123.85077818501658,237
12-09-2016,0.760759494,117.44191176470589,0,0,107.60847185189779,237
13-09-2016,0.849367089,120.05297777777777,0,1,110.0846840407574,237
14-09-2016,0.849367089,120.0479111111111,0,1,131.73192408372265,237
15-09-2016,0.832489451,132.1737556561086,0,0,128.85013543199508,237
16-09-2016,0.845147679,126.37486607142857,0,1,123.10534980348673,237
17-09-2016,0.836708861,122.53243243243243,1,0,130.19805080040723,237
18-09-2016,0.743881857,116.17205,1,0,126.5636068188533,237
19-09-2016,0.845147679,124.48848214285715,0,1,136.5887890938818,237
20-09-2016,0.811392405,123.26819444444445,0,0,129.5148887261404,237
21-09-2016,0.845147679,113.01147321428572,0,1,110.21465590722622,237
22-09-2016,0.853586498,120.93637168141592,0,1,110.8623892553413,237
23-09-2016,0.853586498,110.95535398230088,0,1,117.10554081466724,237
24-09-2016,0.84092827,117.75982062780268,1,0,119.13535542236065,237
25-09-2016,0.659493671,121.15144444444444,1,0,119.31532183707914,237
26-09-2016,0.773417722,120.11125603864734,0,0,129.87280315675554,237
27-09-2016,0.828270042,121.43959090909091,0,0,111.9963871704578,237
28-09-2016,0.849367089,115.272,0,1,115.1019762043632,237
29-09-2016,0.710126582,119.10494791666667,0,0,107.46490817873756,237
30-09-2016,0.828270042,115.12486363636364,0,0,114.40327577298817,237
01-10-2016,0.790295359,114.6227962085308,1,0,104.45124436654811,237
02-10-2016,0.714345992,114.41865284974092,1,0,105.69578474752805,237
03-10-2016,0.828270042,113.0180909090909,0,0,104.37280022667363,237
04-10-2016,0.798734177,113.32882629107982,0,0,116.71079197295002,237
05-10-2016,0.764978903,118.41736585365854,0,1,124.24456315053712,237
06-10-2016,0.845147679,115.52861607142857,0,1,117.45491168248036,237
07-10-2016,0.798734177,117.16723004694835,0,0,127.99752550864856,237
08-10-2016,0.807172996,117.4046046511628,1,0,114.46645062291307,237
09-10-2016,0.811392405,111.13851851851851,1,0,106.37539026510689,237
10-10-2016,0.78185654,112.62665071770336,0,0,120.92946777079223,237
11-10-2016,0.773417722,116.28,0,0,109.8519448206084,237
12-10-2016,0.777637131,113.3673076923077,0,0,123.8701661240629,237
13-10-2016,0.794514768,107.99141509433963,0,0,97.45478936920199,237
14-10-2016,0.84092827,105.5762331838565,0,0,115.49784049918503,237
15-10-2016,0.836708861,109.06324324324325,1,0,99.09835091400345,237
16-10-2016,0.617299578,107.8634705882353,1,0,116.30148133626784,237
17-10-2016,0.773417722,111.69642512077294,0,0,112.3152481,237
18-10-2016,0.790295359,111.35691943127962,0,0,122.33592764806245,237
19-10-2016,0.764978903,113.80951219512195,0,0,104.10831118245206,237
20-10-2016,0.760759494,113.81073529411765,0,0,115.03657443540823,237
21-10-2016,0.714345992,113.96450777202074,0,0,124.66127426561911,237
22-10-2016,0.697468354,112.6200529100529,1,0,113.14030899656298,237
23-10-2016,0.815611814,106.75377880184331,1,0,109.51653752039364,237
24-10-2016,0.849367089,104.83831111111111,0,1,108.94270350218339,237
25-10-2016,0.815611814,103.22345622119816,0,0,102.28497053903696,237
26-10-2016,0.845147679,104.56785714285715,0,1,107.23555216198665,237
27-10-2016,0.815611814,104.67433179723503,0,0,106.43944064953386,237
28-10-2016,0.802953586,107.08429906542057,0,0,115.67584393900181,237
29-10-2016,0.802953586,109.3653738317757,1,0,99.42288852366705,237
30-10-2016,0.819831224,106.78591743119266,1,0,102.10790808107349,237
31-10-2016,0.828270042,103.99718181818183,0,0,113.36548681868324,237
01-11-2016,0.701687764,97.21410526315789,0,1,104.80193417667185,237
02-11-2016,0.786075949,95.63561904761904,0,0,94.78746026803506,237
03-11-2016,0.743881857,95.73055000000001,0,0,98.03062193,237
04-11-2016,0.72278481,98.01507692307692,0,0,93.65107682815119,237
05-11-2016,0.680590717,103.78383783783782,1,0,97.31024124098141,237
06-11-2016,0.524472574,116.20067567567568,1,0,115.35702170085992,237
07-11-2016,0.684810127,142.13290322580644,0,0,137.9642085093558,237
08-11-2016,0.735443038,142.96732323232322,0,0,145.35934130899184,237
09-11-2016,0.697468354,144.03740740740741,0,0,131.87300578150516,237
10-11-2016,0.600421941,127.3927108433735,0,0,139.47959895509626,237
11-11-2016,0.739662447,102.6156783919598,0,0,112.59424746920668,237
12-11-2016,0.756540084,98.53674877,1,0,102.44199097445163,237
13-11-2016,0.714345992,87.58025906735752,1,0,88.21252489051918,237
14-11-2016,0.748101266,85.70820895522387,0,0,82.44319958251768,237
15-11-2016,0.646835443,85.10853107344633,0,0,90.44985771053065,237
16-11-2016,0.739662447,85.64859296482412,0,0,88.81298596602049,237
17-11-2016,0.680590717,85.01994594594595,0,0,79.28308802995092,237
18-11-2016,0.739662447,87.46472361809045,0,0,94.65305014187327,237
19-11-2016,0.739662447,87.39100502512564,1,0,93.02837579,237
20-11-2016,0.54978903,86.72941558441559,1,0,94.53159230636146,237
21-11-2016,0.773417722,81.29183574879227,0,0,84.96166638903321,237
22-11-2016,0.752320675,80.25707921,0,0,82.07755368,237
23-11-2016,0.566666667,81.62759493670886,0,0,80.29287007332395,237
24-11-2016,0.448523207,83.97253846153846,0,0,91.24000030390809,237
25-11-2016,0.667932489,87.16571428571429,0,0,93.54735836621627,237
26-11-2016,0.583544304,87.61561728395061,1,0,79.64642789437818,237
27-11-2016,0.37257384,85.16223214285715,1,0,77.09510301,237
28-11-2016,0.456962025,80.93840909090909,0,0,78.93863738,237
29-11-2016,0.43164557,78.88865079365078,0,0,83.78847744662141,237
30-11-2016,0.338818565,83.02951923076922,0,0,91.12117978069924,237
01-12-2016,0.355696203,87.01314814814815,0,1,80.92948277924836,237
02-12-2016,0.465400844,87.41746268656716,0,0,89.06319634595819,237
03-12-2016,0.638396624,89.958,1,0,87.81503593616269,237
04-12-2016,0.499156118,89.495,1,0,97.90599781,237
05-12-2016,0.608860759,87.59994047619048,0,0,93.59385993668378,237
06-12-2016,0.435864979,88.11992125984251,0,0,94.08262102366052,237
07-12-2016,0.461181435,89.44142857142856,0,0,88.88140286902951,237
08-12-2016,0.634177215,91.48488505747127,0,1,89.92633945,237
09-12-2016,0.684810127,91.13397849462365,0,0,87.00391548788349,237
10-12-2016,0.680590717,90.43243243243244,1,0,82.40882384753515,237
11-12-2016,0.279746835,90.10544444444444,1,0,96.67813880670354,237
12-12-2016,0.165822785,87.3347619,0,0,92.80018893118891,237
13-12-2016,0.191139241,83.81115942028985,0,0,92.18754294,237
14-12-2016,0.203797468,83.83847222222222,0,0,92.16592695613282,237
15-12-2016,0.182700422,86.89626865671642,0,0,87.85963033,237
16-12-2016,0.271308017,84.36897727272728,0,0,88.9078159,237
17-12-2016,0.258649789,87.40635294117646,1,0,95.18142301362516,237
