Date,Occupancy_Rate,ADR,Is_Weekend,Local_Event,Competitor_Rate,Capacity
18-12-2016,0.25443038,87.50166666666667,1,0,93.62061255265161,237
19-12-2016,0.317721519,86.87909090909092,0,0,82.48905746,237
20-12-2016,0.3092827,86.85391753,0,0,85.99483040718461,237
21-12-2016,0.317721519,90.68272727272728,0,0,83.95696014923215,237
22-12-2016,0.321940928,96.25370000000001,0,0,104.9945182724906,237
23-12-2016,0.364135021,99.73372727272728,0,0,101.8515656798484,237
24-12-2016,0.440084388,104.1897656,1,0,98.53523712594966,237
25-12-2016,0.4907173,102.67428571428572,1,1,106.20013473989079,237
26-12-2016,0.524472574,102.49162162162162,0,0,104.91305260638936,237
27-12-2016,0.845147679,94.00584821428572,0,1,91.33914141,237
28-12-2016,0.756540084,103.82266009852216,0,0,95.79836434797969,237
29-12-2016,0.802953586,104.75042056074767,0,0,108.34489343980712,237
30-12-2016,0.836708861,114.97828828828828,0,0,115.44527722608602,237
31-12-2016,0.824050633,117.75707762557077,1,0,124.17056122446763,237
01-01-2017,0.828270042,103.36477272727272,1,1,103.78161186923819,237
02-01-2017,0.676371308,101.2783695652174,0,0,108.41204319387617,237
03-01-2017,0.638396624,101.92274285714285,0,0,102.98084033333068,237
04-01-2017,0.617299578,97.93694117647058,0,0,99.13055688,237
05-01-2017,0.537130802,95.55556291390728,0,0,102.75383231902116,237
06-01-2017,0.42742616,94.79952,0,0,92.96956441,237
07-01-2017,0.414767932,93.16663934,1,0,86.34712510097602,237
08-01-2017,0.36835443,86.42189189189189,1,0,78.27719337084484,237
09-01-2017,0.376793249,83.86017699115045,0,0,88.13934807471568,237
10-01-2017,0.48649789,79.61230215827338,0,0,81.52792622924905,237
11-01-2017,0.414767932,82.51713114754098,0,0,85.88514654530165,237
12-01-2017,0.385232068,81.35686957,0,0,76.68640211068492,237
13-01-2017,0.418987342,85.66365853658536,0,0,79.43370858668588,237
14-01-2017,0.351476793,91.29532710280374,1,0,82.43136639447341,237
15-01-2017,0.279746835,85.108,1,0,82.56476119098238,237
16-01-2017,0.355696203,87.6187963,0,0,89.19449219388636,237
17-01-2017,0.338818565,88.25596153846155,0,0,86.35394046,237
18-01-2017,0.718565401,83.66010309,0,0,82.61393219890768,237
19-01-2017,0.583544304,84.895,0,0,91.75721047380937,237
20-01-2017,0.60464135,87.17131736526946,0,0,84.52576319675818,237
21-01-2017,0.516033755,93.06561643835616,1,0,93.32600452481927,237
22-01-2017,0.482278481,88.69036231884058,1,0,93.72182001340911,237
23-01-2017,0.414767932,82.15344262295082,0,0,80.4535693,237
24-01-2017,0.414767932,83.15352459016393,0,0,85.18391247607002,237
25-01-2017,0.461181435,87.02421052631578,0,0,93.33109366173046,237
26-01-2017,0.452742616,86.34473282442748,0,0,94.10748045,237
27-01-2017,0.414767932,84.61565573770493,0,0,78.64303397002192,237
28-01-2017,0.418987342,84.72707317073171,1,0,91.95577735688904,237
29-01-2017,0.271308017,86.07818181818182,1,0,85.94245878664167,237
30-01-2017,0.267088608,88.60816091954023,0,0,84.32385689057867,237
31-01-2017,0.305063291,89.57885416666666,0,0,88.84673974015388,237
01-02-2017,0.305063291,93.8825,0,0,102.89583164984775,237
02-02-2017,0.406329114,91.45516666666667,0,0,91.32014397782672,237
03-02-2017,0.461181435,93.18353383458647,0,0,89.99202781120799,237
04-02-2017,0.503375527,90.35125874125873,1,0,92.76184576219383,237
05-02-2017,0.461181435,86.86766917293232,1,0,82.35308028870973,237
06-02-2017,0.418987342,83.51853658536587,0,0,76.43388175565549,237
07-02-2017,0.48649789,83.04647482014389,0,0,76.88242865422548,237
08-02-2017,0.478059072,83.84547445255474,0,0,77.60813983111724,237
09-02-2017,0.570886076,87.00213836477988,0,0,80.94509636008976,237
10-02-2017,0.642616034,90.77517045454546,0,0,84.21806546128548,237
11-02-2017,0.634177215,91.50080459770115,1,0,94.07883509709913,237
12-02-2017,0.634177215,90.42603448275861,1,0,84.67276999120357,237
13-02-2017,0.769198312,94.02854368932039,0,0,91.12620757078567,237
14-02-2017,0.802953586,95.98373831775702,0,0,103.60078529854454,237
15-02-2017,0.836708861,92.49630630630631,0,0,92.01461588671448,237
16-02-2017,0.78185654,92.98727272727272,0,0,96.10342015315668,237
17-02-2017,0.748101266,91.90621890547264,0,0,85.88305057580935,237
18-02-2017,0.739662447,92.83512563,1,0,87.12184811,237
19-02-2017,0.613080169,93.42408284,1,0,84.84529715,237
20-02-2017,0.689029536,94.16582887700534,0,0,87.93082803742072,237
21-02-2017,0.705907173,93.41052356020943,0,0,89.27412508974679,237
22-02-2017,0.853586498,89.32026548672567,0,1,83.55036362795968,237
23-02-2017,0.773417722,88.40690821256038,0,0,81.13460074332066,237
24-02-2017,0.48649789,97.59330935251798,0,0,90.18862919473246,237
25-02-2017,0.680590717,90.74254054054053,1,0,90.03073369417247,237
26-02-2017,0.617299578,93.42723529411764,1,0,87.93994953642752,237
27-02-2017,0.807172996,91.91102325581394,0,0,89.41600406,237
28-02-2017,0.701687764,91.82700000000001,0,0,91.88975955,237
01-03-2017,0.655274262,91.86960893854749,0,0,95.36790863,237
02-03-2017,0.748101266,89.06417910447762,0,0,80.85802188678744,237
03-03-2017,0.773417722,90.50806763285023,0,0,95.92787895973791,237
04-03-2017,0.701687764,90.25163157894738,1,0,92.56027534517484,237
05-03-2017,0.638396624,89.27165714285714,1,0,81.80424428226574,237
06-03-2017,0.815611814,87.22271889400922,0,0,93.73962755706445,237
07-03-2017,0.828270042,87.74536363636363,0,0,95.13128400219829,237
08-03-2017,0.705907173,89.65539267015707,0,0,81.78504709799735,237
09-03-2017,0.684810127,88.31010752688172,0,0,84.36931575,237
10-03-2017,0.794514768,90.26018867924529,0,0,95.78774574,237
11-03-2017,0.84092827,89.36977578475336,1,0,93.80715835794933,237
12-03-2017,0.705907173,83.96869109947644,1,0,78.67061968466804,237
13-03-2017,0.613080169,93.81609467455621,0,0,88.36255239474282,237
14-03-2017,0.777637131,90.49480769230769,0,0,88.15048726257112,237
15-03-2017,0.828270042,83.38427272727273,0,0,83.12616480250556,237
16-03-2017,0.815611814,85.24898618,0,0,87.26520605178074,237
17-03-2017,0.828270042,89.57490909090909,0,0,87.22649932718993,237
18-03-2017,0.853586498,92.66871681,1,1,91.97434485795542,237
19-03-2017,0.84092827,91.40914798206279,1,0,95.93336950308849,237
20-03-2017,0.824050633,89.34890410958904,0,0,81.06953449413106,237
21-03-2017,0.811392405,89.7175,0,0,85.27535231083695,237
22-03-2017,0.676371308,89.70266304347827,0,0,93.53026825,237
23-03-2017,0.735443038,92.89767676767677,0,0,100.2404362,237
24-03-2017,0.836708861,96.71828828828828,0,0,96.94417273089084,237
25-03-2017,0.849367089,98.36426666666667,1,1,98.99603055231339,237
26-03-2017,0.600421941,95.08548192771084,1,0,87.61503420442071,237
27-03-2017,0.802953586,92.67509345794393,0,0,91.70038069407025,237
28-03-2017,0.807172996,92.30479069767442,0,0,92.90693668832667,237
29-03-2017,0.731223629,93.42137055837563,0,0,88.60961885644528,237
30-03-2017,0.815611814,95.21115207373272,0,0,90.81702850770837,237
31-03-2017,0.794514768,103.06490566037735,0,0,100.53536642984608,237
01-04-2017,0.807172996,106.22702325581396,1,0,96.03074164885388,237
02-04-2017,0.697468354,112.17693121693121,1,0,108.18520857604425,237
03-04-2017,0.84092827,113.90372197309416,0,0,107.3302927759246,237
04-04-2017,0.819831224,114.39477064220183,0,0,110.44809047564584,237
05-04-2017,0.807172996,116.0199534883721,0,0,107.19691753220245,237
06-04-2017,0.836708861,120.25918918918919,0,0,129.6520880167969,237
07-04-2017,0.807172996,124.56618604651163,0,0,126.89787704290426,237
08-04-2017,0.819831224,122.54348623853211,1,0,126.9330507548065,237
09-04-2017,0.731223629,123.6820812182741,1,0,130.83514134215847,237
10-04-2017,0.824050633,127.20662100456622,0,0,127.16698848247984,237
11-04-2017,0.819831224,130.1972018348624,0,0,119.4408373097087,237
12-04-2017,0.786075949,132.4235238095238,0,0,133.40627961432332,237
13-04-2017,0.845147679,131.7477232142857,0,1,134.0359471304125,237
14-04-2017,0.84092827,130.00139013452915,0,1,136.38288470209932,237
15-04-2017,0.798734177,131.31769953051645,1,0,129.52283729571843,237
16-04-2017,0.815611814,130.4289861751152,1,1,120.71412146751159,237
17-04-2017,0.777637131,129.08033653846152,0,0,123.49828076901659,237
18-04-2017,0.72278481,125.35682051282052,0,0,121.92410691374376,237
19-04-2017,0.815611814,124.64345622119816,0,0,128.28098207756486,237
20-04-2017,0.84092827,123.95560538116591,0,0,125.71027890178344,237
21-04-2017,0.819831224,123.30449541284405,0,0,119.75571129255961,237
22-04-2017,0.828270042,124.26277272727273,1,0,136.35391948509567,237
23-04-2017,0.697468354,116.77936507936508,1,0,119.24982832854145,237
24-04-2017,0.836708861,115.62563063063062,0,0,109.5489670469587,237
25-04-2017,0.815611814,117.80124423963133,0,1,108.41914019896215,237
26-04-2017,0.836708861,120.66090090090091,0,0,112.28363509979437,237
27-04-2017,0.832489451,122.3623076923077,0,0,116.14526797105418,237
28-04-2017,0.845147679,127.67558035714285,0,1,119.01103983812786,237
29-04-2017,0.845147679,130.12598214285714,1,1,121.96882737660067,237
30-04-2017,0.815611814,131.48995391705068,1,0,125.83838864405118,237
01-05-2017,0.752320675,128.34821782178219,0,1,119.96383443429131,237
02-05-2017,0.735443038,122.8840404040404,0,0,132.63526809818438,237
03-05-2017,0.798734177,123.60183098591548,0,0,113.22505546145138,237
04-05-2017,0.811392405,128.25166666666667,0,0,128.8803919796069,237
05-05-2017,0.832489451,129.4964705882353,0,0,127.17581165656614,237
06-05-2017,0.832489451,128.6691855,1,0,141.0826382703758,237
07-05-2017,0.798734177,123.14450704225352,1,0,113.5894514134362,237
08-05-2017,0.731223629,121.77908629441625,0,0,119.29127593075623,237
09-05-2017,0.790295359,124.68018957345971,0,0,136.3869220974412,237
10-05-2017,0.819831224,130.2343119266055,0,0,139.75462573562024,237
11-05-2017,0.811392405,133.15217592592592,0,0,141.59594316037317,237
12-05-2017,0.78185654,141.44196172248803,0,0,134.5934219084416,237
13-05-2017,0.798734177,141.2182629107981,1,0,131.92292626856675,237
14-05-2017,0.832489451,134.89239819004524,1,0,139.4421358648648,237
15-05-2017,0.769198312,132.67276699029125,0,0,144.06606710164127,237
16-05-2017,0.836708861,132.70445945945946,0,0,134.2109972664132,237
17-05-2017,0.824050633,135.5985388127854,0,0,137.54065402329982,237
18-05-2017,0.824050633,138.40351598173515,0,0,132.31318257635422,237
19-05-2017,0.836708861,139.68472972972972,0,0,147.2135392371273,237
20-05-2017,0.845147679,142.90459821428573,1,1,133.9600207400785,237
21-05-2017,0.815611814,140.96299539170508,1,0,135.99205479446297,237
22-05-2017,0.84092827,138.89286995515695,0,0,136.8216005482283,237
23-05-2017,0.832489451,139.70466063348417,0,0,139.91730170776498,237
24-05-2017,0.828270042,134.4448181818182,0,0,127.51848284364611,237
25-05-2017,0.845147679,132.91125,0,1,122.67274618442369,237
26-05-2017,0.836708861,135.4905855855856,0,0,138.48818045116943,237
27-05-2017,0.828270042,133.4961818181818,1,0,127.85277899909237,237
28-05-2017,0.705907173,127.59146596858639,1,0,129.66452672138473,237
29-05-2017,0.667932489,124.60461538461539,0,0,115.99101519944722,237
30-05-2017,0.659493671,129.90377777777778,0,0,129.41378337426514,237
31-05-2017,0.739662447,127.31095477386935,0,0,128.14075312860558,237
01-06-2017,0.739662447,130.21969849246233,0,0,118.54741771118198,237
02-06-2017,0.832489451,129.87036199095022,0,0,125.62630968320458,237
03-06-2017,0.802953586,132.73929906542057,1,0,123.03379115907539,237
04-06-2017,0.739662447,131.55371859296483,1,0,120.06578933995074,237
05-06-2017,0.811392405,132.8874537037037,0,0,145.90936724337865,237
06-06-2017,0.824050633,136.06004566210046,0,0,131.2259368692133,237
07-06-2017,0.824050633,136.08447488584474,0,0,144.51829513477878,237
08-06-2017,0.815611814,141.55834101382487,0,0,134.6118086410489,237
09-06-2017,0.815611814,139.61714285714285,0,0,144.6853211566826,237
10-06-2017,0.794514768,137.8214150943396,1,1,144.99440947373324,237
11-06-2017,0.693248945,133.68787234042554,1,0,136.24502028946165,237
12-06-2017,0.743881857,133.0516,0,0,132.29523328170006,237
13-06-2017,0.756540084,128.75817733990147,0,0,126.48793669783154,237
14-06-2017,0.811392405,126.57134259259259,0,0,122.7455533101928,237
15-06-2017,0.815611814,130.65244239631335,0,1,141.87624875158875,237
16-06-2017,0.802953586,126.08785046728971,0,0,134.42526855743432,237
17-06-2017,0.794514768,131.3220283018868,1,0,143.53568372662417,237
18-06-2017,0.710126582,124.7507813,1,0,115.37693827240552,237
19-06-2017,0.764978903,127.22297560975609,0,0,133.09730504313993,237
20-06-2017,0.824050633,134.14164383561643,0,0,145.90158572314226,237
21-06-2017,0.84092827,135.5113004484305,0,0,126.87199609966046,237
22-06-2017,0.798734177,132.5375117370892,0,0,121.04641052669966,237
23-06-2017,0.769198312,126.92907766990291,0,0,133.05012199421398,237
24-06-2017,0.764978903,125.81336585365854,1,0,127.68730846061159,237
25-06-2017,0.790295359,122.55639810426541,1,0,130.9350588338416,237
26-06-2017,0.845147679,121.82915178571429,0,1,113.0519066246337,237
27-06-2017,0.739662447,120.80834170854271,0,0,127.94249256984921,237
28-06-2017,0.807172996,121.74525581395349,0,0,114.48016416421706,237
29-06-2017,0.802953586,125.60981308411215,0,0,117.1601903,237
30-06-2017,0.798734177,125.96089201877933,0,0,117.50301610401429,237
01-07-2017,0.811392405,123.84027777777777,1,0,131.63168192484198,237
02-07-2017,0.748101266,125.83069651741295,1,0,129.98807278600168,237
03-07-2017,0.777637131,126.26615384615386,0,0,126.84863034063876,237
04-07-2017,0.828270042,122.03145454545454,0,0,118.5860302734772,237
05-07-2017,0.845147679,122.77071428571428,0,1,132.0325502506309,237
06-07-2017,0.815611814,121.90493087557603,0,0,119.2826365265813,237
07-07-2017,0.828270042,120.62222727272727,0,0,128.2600132,237
08-07-2017,0.832489451,119.11434389140271,1,0,117.66436280509298,237
09-07-2017,0.824050633,122.08607305936073,1,0,119.08139878344232,237
10-07-2017,0.832489451,124.6239366515837,0,0,123.69373824627682,237
11-07-2017,0.824050633,124.98529680365296,0,0,120.02032773377952,237
12-07-2017,0.849367089,122.58657777777778,0,1,128.65729508607444,237
13-07-2017,0.845147679,122.25370535714286,0,1,122.32022091090737,237
14-07-2017,0.836708861,122.66585585585585,0,0,116.09618406842613,237
15-07-2017,0.807172996,121.33111627906976,1,0,131.02728208149705,237
16-07-2017,0.815611814,123.4563594470046,1,0,120.58948602518431,237
17-07-2017,0.845147679,121.77276785714285,0,1,122.83347834633248,237
18-07-2017,0.845147679,120.75,0,1,130.56630147979382,237
19-07-2017,0.845147679,120.93611607142857,0,1,123.94108821029583,237
20-07-2017,0.845147679,122.8946875,0,1,113.47844838644335,237
21-07-2017,0.807172996,125.11679069767442,0,0,136.12286744812658,237
22-07-2017,0.828270042,126.24109090909091,1,0,129.4654916966133,237
23-07-2017,0.828270042,129.67822727272727,1,0,125.39639782793735,237
24-07-2017,0.790295359,133.97843601895735,0,0,124.31248331237346,237
25-07-2017,0.84092827,135.74582959641256,0,0,143.72836824436027,237
26-07-2017,0.819831224,133.27243119266055,0,0,136.47290881317974,237
27-07-2017,0.84092827,128.5496860986547,0,0,129.40996867266958,237
28-07-2017,0.828270042,129.43163636363636,0,0,139.62806867879334,237
29-07-2017,0.786075949,130.62295238095237,1,0,138.16243633676388,237
30-07-2017,0.705907173,131.02151832460734,1,0,121.89390109900407,237
31-07-2017,0.807172996,127.62655813953488,0,0,122.82070524735832,237
01-08-2017,0.786075949,132.41714285714286,0,0,125.75627295648071,237
02-08-2017,0.84092827,138.2713452914798,0,0,145.0175017020584,237
03-08-2017,0.832489451,134.46678733031675,0,0,121.92190835134184,237
04-08-2017,0.84092827,135.41730941704037,0,0,137.31016403329608,237
05-08-2017,0.794514768,135.50367924528302,1,0,142.61650275883204,237
06-08-2017,0.811392405,134.2565277777778,1,0,144.373177,237
07-08-2017,0.84092827,139.05520179372198,0,0,134.66333093387775,237
08-08-2017,0.849367089,138.31404444444445,0,1,147.2009238677459,237
09-08-2017,0.836708861,139.61824324324326,0,0,128.74566067104587,237
10-08-2017,0.836708861,140.49747747747747,0,0,150.23261208847566,237
11-08-2017,0.836708861,143.12927927927927,0,0,132.46582342252256,237
12-08-2017,0.849367089,142.9660888888889,1,1,140.02920201933588,237
13-08-2017,0.777637131,138.6106730769231,1,0,146.8523352275939,237
14-08-2017,0.84092827,141.29125560538117,0,0,131.3985343542904,237
15-08-2017,0.819831224,143.7875229357798,0,1,136.0014686922164,237
16-08-2017,0.828270042,139.81768181818182,0,0,146.0326495963529,237
17-08-2017,0.832489451,136.91972850678732,0,0,142.94519707587978,237
18-08-2017,0.836708861,136.17522522522523,0,0,140.0193873648578,237
19-08-2017,0.815611814,134.5325806451613,1,0,139.75105759441604,237
20-08-2017,0.828270042,130.38636363636363,1,0,131.5005005976598,237
21-08-2017,0.756708861,128.35036036036036,0,0,121.97902431414573,237
22-08-2017,0.756708861,127.41900900900902,0,0,123.48675629023896,237
23-08-2017,0.76092827,130.33062780269057,0,0,122.03111391007451,237
24-08-2017,0.756708861,133.11306306306307,0,0,143.98708412885244,237
25-08-2017,0.752489451,135.9812217,0,0,138.2491653461921,237
26-08-2017,0.76092827,132.1309865470852,1,0,129.5108665,237
27-08-2017,0.634345992,130.39108808290155,1,0,129.40026716216616,237
28-08-2017,0.718734177,125.80361502347417,0,0,137.05758723606192,237
29-08-2017,0.714514768,125.82867924528303,0,0,117.1050122236562,237
30-08-2017,0.672320675,120.76445544554454,0,0,122.84715518687841,237
31-08-2017,0.76092827,122.32461883408071,0,0,122.46868491407643,237
01-09-2017,0.722320675,132.92719298245615,0,0,135.89025271492287,237
02-09-2017,0.732320675,130.886,1,0,118.2714739039149,237
03-09-2017,0.682320675,121.90514285714286,1,0,130.9779065132219,237
04-09-2017,0.672320675,136.2911111111111,0,0,148.06988728133442,237
05-09-2017,0.632320675,131.23142857142858,0,0,132.94093271739197,237
06-09-2017,0.642320675,159.685,0,0,165.96543736215634,237
07-09-2017,,,0,0,123.94108821029583,237
08-09-2017,,,0,0,113.47844838644335,237
09-09-2017,,,1,1,136.12286744812658,237
10-09-2017,,,1,0,129.4654916966133,237
11-09-2017,,,0,0,125.39639782793735,237
12-09-2017,,,0,0,124.31248331237346,237
13-09-2017,,,0,0,143.72836824436027,237
14-09-2017,,,0,0,136.47290881317974,237
15-09-2017,,,0,0,129.40996867266958,237
16-09-2017,,,1,0,139.62806867879334,237
17-09-2017,,,1,0,138.16243633676388,237
18-09-2017,,,0,0,121.89390109900407,237
19-09-2017,,,0,0,122.82070524735832,237
20-09-2017,,,0,1,125.75627295648071,237
21-09-2017,,,0,0,145.0175017020584,237
22-09-2017,,,0,0,121.92190835134184,237
23-09-2017,,,1,0,137.31016403329608,237
24-09-2017,,,1,0,132.0325502506309,237
25-09-2017,,,0,0,119.2826365265813,237
26-09-2017,,,0,0,128.2600132,237
27-09-2017,,,0,0,117.66436280509298,237
28-09-2017,,,0,0,119.08139878344232,237
29-09-2017,,,0,0,123.69373824627682,237
30-09-2017,,,1,0,120.02032773377952,237
01-10-2017,,,1,0,128.65729508607444,237
02-10-2017,,,0,0,122.32022091090737,237
03-10-2017,,,0,0,122.82070524735832,237
04-10-2017,,,0,1,103.4563,237
05-10-2017,,,0,0,121.34567,237
06-10-2017,,,0,0,113.56778,237
